time,a1m,a2m,a3m,a4m,a5m,x,y,z
0.100000,-0.242252,-0.421238,0.147701,0.124836,0.012849,-0.228253,-0.049832,0.049724
0.200000,-0.248887,-0.363598,0.209331,0.098674,0.011977,-0.221098,-0.049664,0.049513
0.300000,-0.259585,-0.284130,0.290087,0.062000,0.010321,-0.211061,-0.049622,0.049489
0.400000,-0.271891,-0.202432,0.369225,0.023475,0.008525,-0.200619,-0.049624,0.049518
0.500000,-0.285107,-0.122880,0.442470,-0.014836,0.006761,-0.190448,-0.049644,0.049569
0.600000,-0.299421,-0.043992,0.511297,-0.053613,0.004960,-0.180450,-0.049672,0.049631
0.700000,-0.315151,0.035945,0.577120,-0.093726,0.003039,-0.170482,-0.049702,0.049693
0.800000,-0.332577,0.117942,0.640456,-0.135788,0.000941,-0.160498,-0.049730,0.049749
0.900000,-0.351974,0.202682,0.701344,-0.180374,-0.001387,-0.150502,-0.049756,0.049801
1.002000,-0.374135,0.292670,0.760772,-0.229262,-0.004076,-0.140302,-0.049783,0.049852
1.102000,-0.380796,0.371896,0.808916,-0.273743,-0.006422,-0.132273,-0.047847,0.049845
1.202000,-0.341924,0.417435,0.834873,-0.299698,-0.007142,-0.129679,-0.040781,0.049836
1.302000,-0.277128,0.442126,0.848179,-0.313807,-0.007175,-0.129726,-0.030906,0.049884
1.402000,-0.206454,0.458179,0.856592,-0.323032,-0.007197,-0.130071,-0.020512,0.049923
1.502000,-0.135939,0.468427,0.861963,-0.328899,-0.007213,-0.130204,-0.010317,0.049937
1.602000,-0.065689,0.472174,0.864023,-0.330847,-0.007221,-0.130220,-0.000286,0.049939
1.702000,0.004634,0.470545,0.863833,-0.330252,-0.007219,-0.129937,0.009708,0.049797
1.802000,0.074654,0.461274,0.860263,-0.325138,-0.007204,-0.129598,0.019667,0.049540
1.902000,0.143689,0.443522,0.851503,-0.314422,-0.007178,-0.129509,0.029621,0.049445
2.004000,0.212409,0.418106,0.837978,-0.299011,-0.007145,-0.129536,0.039788,0.049442
2.106000,0.260553,0.373263,0.812636,-0.272572,-0.006427,-0.131675,0.047809,0.049490
2.208000,0.263359,0.293592,0.764307,-0.227265,-0.003965,-0.139423,0.050438,0.049547
2.310000,0.248586,0.202060,0.704182,-0.176993,-0.001000,-0.149721,0.050649,0.049495
2.412000,0.232568,0.113197,0.640711,-0.129592,0.001699,-0.160290,0.050363,0.049412
2.514000,0.219361,0.028905,0.575612,-0.085686,0.004063,-0.170622,0.050233,0.049367
2.616000,0.208298,-0.052636,0.508234,-0.044130,0.006204,-0.180830,0.050247,0.049346
2.718000,0.198449,-0.132912,0.437883,-0.004102,0.008201,-0.191024,0.050295,0.049325
2.820000,0.189441,-0.212776,0.364077,0.034820,0.010095,-0.201231,0.050333,0.049296
2.922000,0.181173,-0.292909,0.286285,0.072880,0.011910,-0.211448,0.050362,0.049261
3.024000,0.173454,-0.373670,0.204181,0.110068,0.013647,-0.221637,0.050359,0.049220
3.126000,0.155090,-0.423278,0.152192,0.132120,0.014171,-0.228550,0.047099,0.049127
3.228000,0.119129,-0.424979,0.150137,0.132983,0.014164,-0.230379,0.038515,0.049178
3.330000,0.076477,-0.412886,0.162938,0.128832,0.014153,-0.230420,0.028050,0.049323
3.432000,0.033421,-0.402829,0.173986,0.125588,0.014147,-0.230197,0.017546,0.049380
3.534000,-0.008990,-0.397981,0.179728,0.124597,0.014146,-0.230118,0.007264,0.049385
3.636000,-0.051099,-0.397230,0.180965,0.124587,0.014148,-0.230083,-0.002930,0.049335
3.738000,-0.093077,-0.398079,0.180156,0.124703,0.014154,-0.229822,-0.013094,0.049294
3.840000,-0.134828,-0.403218,0.174733,0.126275,0.014166,-0.229635,-0.023254,0.049218
3.942000,-0.176185,-0.413032,0.164094,0.129958,0.014181,-0.229616,-0.033431,0.049187
4.044000,-0.216345,-0.424516,0.151520,0.134414,0.014194,-0.229453,-0.043428,0.049181
4.146000,-0.243213,-0.398278,0.178921,0.123267,0.014012,-0.225299,-0.049270,0.049324
4.248000,-0.256576,-0.327595,0.251697,0.091988,0.012789,-0.216387,-0.050316,0.049496
4.350000,-0.266911,-0.243660,0.335208,0.053565,0.011015,-0.205835,-0.049934,0.049544
4.452000,-0.278753,-0.160858,0.413826,0.014714,0.009228,-0.195310,-0.049664,0.049559
4.554000,-0.292540,-0.079964,0.486595,-0.024009,0.007465,-0.185041,-0.049631,0.049603
4.656000,-0.307965,0.001219,0.555530,-0.063642,0.005624,-0.174867,-0.049675,0.049665
4.758000,-0.325023,0.084207,0.621741,-0.105014,0.003626,-0.164691,-0.049716,0.049727
4.860000,-0.343960,0.169872,0.685486,-0.148738,0.001414,-0.154500,-0.049746,0.049783
4.962000,-0.365131,0.258962,0.746684,-0.195535,-0.001079,-0.144301,-0.049773,0.049835
5.064000,-0.383495,0.348356,0.802885,-0.244153,-0.003748,-0.134678,-0.049198,0.049862
5.166000,-0.360376,0.407781,0.837727,-0.277196,-0.005062,-0.130117,-0.043813,0.049830
5.268000,-0.300478,0.438803,0.854834,-0.294517,-0.005172,-0.129607,-0.034400,0.049867
5.370000,-0.229133,0.457641,0.864820,-0.305066,-0.005197,-0.129980,-0.023826,0.049915
5.472000,-0.157033,0.470111,0.871380,-0.312057,-0.005216,-0.130181,-0.013351,0.049937
5.574000,-0.085360,0.476020,0.874572,-0.315203,-0.005226,-0.130220,-0.003087,0.049941
5.676000,-0.013640,0.475716,0.874787,-0.315150,-0.005228,-0.130048,0.007113,0.049869
5.778000,0.057917,0.468371,0.872291,-0.311422,-0.005216,-0.129656,0.017279,0.049585
5.880000,0.128626,0.451931,0.864367,-0.301815,-0.005192,-0.129515,0.027431,0.049452
5.982000,0.197768,0.427706,0.851540,-0.287425,-0.005161,-0.129529,0.037594,0.049439
6.084000,0.254500,0.389484,0.830141,-0.265205,-0.004772,-0.130714,0.046578,0.049472
6.186000,0.265122,0.315071,0.785489,-0.223451,-0.002652,-0.137416,0.050170,0.049544
6.288000,0.252207,0.223561,0.726164,-0.173862,0.000248,-0.147434,0.050690,0.049513
6.390000,0.235809,0.133113,0.662419,-0.126291,0.002967,-0.158031,0.050419,0.049427
6.492000,0.221991,0.047540,0.597096,-0.082348,0.005340,-0.168411,0.050245,0.049373
6.594000,0.210564,-0.034770,0.529726,-0.040973,0.007466,-0.178633,0.050238,0.049349
6.696000,0.200500,-0.115499,0.459542,-0.001244,0.009437,-0.188825,0.050285,0.049330
6.798000,0.191323,-0.195617,0.386025,0.037320,0.011299,-0.199030,0.050326,0.049303
6.900000,0.182901,-0.275820,0.308665,0.074980,0.013078,-0.209245,0.050357,0.049269
7.002000,0.175172,-0.356850,0.226756,0.111911,0.014792,-0.219466,0.050384,0.049231
7.104000,0.160828,-0.418186,0.162543,0.138931,0.015635,-0.227591,0.048345,0.049143
7.206000,0.127816,-0.427216,0.152720,0.142711,0.015634,-0.230219,0.040635,0.049147
7.308000,0.085819,-0.416114,0.164437,0.139009,0.015623,-0.230464,0.030340,0.049299
7.410000,0.042652,-0.405050,0.176530,0.135438,0.015616,-0.230234,0.019789,0.049375
7.512000,0.000123,-0.399105,0.183440,0.134036,0.015614,-0.230122,0.009469,0.049387
7.614000,-0.042025,-0.397721,0.185491,0.133994,0.015615,-0.230099,-0.000734,0.049336
7.716000,-0.084033,-0.398118,0.185137,0.134033,0.015620,-0.229886,-0.010903,0.049311
7.818000,-0.125847,-0.402193,0.180861,0.135122,0.015631,-0.229659,-0.021062,0.049231
7.920000,-0.167303,-0.411088,0.171206,0.138302,0.015645,-0.229613,-0.031235,0.049191
8.022000,-0.208154,-0.423688,0.157406,0.143132,0.015662,-0.229622,-0.041397,0.049181
8.122000,-0.238520,-0.410072,0.171561,0.137398,0.015600,-0.226809,-0.048450,0.049276
8.222000,-0.253789,-0.348321,0.235771,0.110835,0.014699,-0.218926,-0.050298,0.049466
8.322000,-0.263999,-0.267059,0.317792,0.074578,0.013078,-0.208762,-0.050054,0.049541
8.422000,-0.275050,-0.184965,0.397166,0.036973,0.011366,-0.198374,-0.049712,0.049554
8.522000,-0.288023,-0.105096,0.470524,-0.000360,0.009693,-0.188244,-0.049626,0.049587
8.622000,-0.302645,-0.025546,0.539650,-0.038246,0.007978,-0.178255,-0.049658,0.049645
8.722000,-0.318799,0.055413,0.605959,-0.077561,0.006135,-0.168284,-0.049703,0.049708
8.822000,-0.336659,0.138771,0.669916,-0.118914,0.004107,-0.158297,-0.049735,0.049765
8.922000,-0.356533,0.225255,0.731533,-0.162913,0.001838,-0.148300,-0.049762,0.049817
9.022000,-0.378518,0.315468,0.790538,-0.210302,-0.000742,-0.138323,-0.049762,0.049865
9.122000,-0.376432,0.389754,0.835519,-0.250458,-0.002707,-0.131363,-0.046809,0.049840
9.222000,-0.330160,0.430528,0.858721,-0.272711,-0.003134,-0.129584,-0.038933,0.049845
9.322000,-0.263099,0.453411,0.871092,-0.285195,-0.003162,-0.129803,-0.028826,0.049897
9.422000,-0.192291,0.468654,0.879166,-0.293540,-0.003183,-0.130111,-0.018453,0.049932
9.522000,-0.121876,0.477911,0.884103,-0.298532,-0.003198,-0.130210,-0.008302,0.049942
9.622000,-0.051615,0.480448,0.885566,-0.299702,-0.003204,-0.130203,0.001714,0.049941
9.722000,0.018694,0.477529,0.884981,-0.298571,-0.003200,-0.129850,0.011703,0.049734
9.822000,0.088573,0.466166,0.880127,-0.292416,-0.003184,-0.129566,0.021657,0.049503
9.922000,0.157329,0.446400,0.870015,-0.280976,-0.003157,-0.129513,0.031614,0.049437
10.022000,0.224073,0.419483,0.855380,-0.265426,-0.003121,-0.129569,0.041559,0.049442
10.122000,0.263447,0.368303,0.825810,-0.236717,-0.002177,-0.132566,0.048524,0.049503
10.222000,0.261849,0.285487,0.774503,-0.191815,0.000294,-0.140762,0.050553,0.049548
10.322000,0.246615,0.194318,0.713403,-0.143959,0.003076,-0.150974,0.050619,0.049484
10.422000,0.231156,0.106718,0.649702,-0.099170,0.005570,-0.161317,0.050342,0.049404
10.522000,0.218441,0.023646,0.584566,-0.057597,0.007755,-0.171428,0.050231,0.049363
10.622000,0.207701,-0.056766,0.517269,-0.018155,0.009737,-0.181432,0.050250,0.049344
10.722000,0.198090,-0.135919,0.447142,0.019884,0.011586,-0.191426,0.050297,0.049324
10.822000,0.189281,-0.214624,0.373715,0.056890,0.013338,-0.201434,0.050334,0.049296
10.922000,0.181182,-0.293544,0.296464,0.093077,0.015016,-0.211450,0.050363,0.049261
11.022000,0.173634,-0.373087,0.215003,0.128449,0.016621,-0.221447,0.050367,0.049221
11.122000,0.156209,-0.423553,0.161732,0.150106,0.017125,-0.228399,0.047347,0.049129
11.222000,0.121537,-0.426610,0.158212,0.151443,0.017120,-0.230345,0.039103,0.049170
11.322000,0.079882,-0.414914,0.170670,0.147630,0.017109,-0.230437,0.028883,0.049316
11.422000,0.037619,-0.404606,0.182051,0.144449,0.017103,-0.230212,0.018564,0.049380
11.522000,-0.004016,-0.399320,0.188296,0.143367,0.017102,-0.230119,0.008466,0.049388
11.622000,-0.045320,-0.398254,0.189962,0.143349,0.017104,-0.230093,-0.001532,0.049334
11.722000,-0.086495,-0.398759,0.189488,0.143399,0.017109,-0.229867,-0.011501,0.049306
11.822000,-0.127477,-0.403005,0.184996,0.144524,0.017120,-0.229655,-0.021460,0.049228
11.922000,-0.168107,-0.411868,0.175327,0.147625,0.017134,-0.229615,-0.031435,0.049191
12.022000,-0.208150,-0.424267,0.161689,0.152271,0.017150,-0.229624,-0.041398,0.049182
12.122000,-0.238516,-0.410620,0.175928,0.146630,0.017093,-0.226809,-0.048450,0.049277
12.222000,-0.253785,-0.348755,0.240505,0.120506,0.016229,-0.218925,-0.050298,0.049468
12.322000,-0.263995,-0.267337,0.323003,0.084827,0.014662,-0.208761,-0.050054,0.049543
12.422000,-0.275046,-0.185065,0.402862,0.047809,0.013005,-0.198373,-0.049712,0.049555
12.522000,-0.288019,-0.104986,0.476706,0.011053,0.011387,-0.188243,-0.049626,0.049588
12.622000,-0.302640,-0.025184,0.546336,-0.026254,0.009726,-0.178255,-0.049658,0.049647
12.722000,-0.318794,0.056089,0.613183,-0.064973,0.007940,-0.168283,-0.049703,0.049710
12.822000,-0.336654,0.139837,0.677724,-0.105705,0.005971,-0.158296,-0.049735,0.049767
12.922000,-0.356527,0.226825,0.739988,-0.149058,0.003764,-0.148299,-0.049761,0.049820
13.022000,-0.378513,0.317699,0.799720,-0.195788,0.001247,-0.138322,-0.049761,0.049868
13.122000,-0.376427,0.392639,0.845338,-0.235413,-0.000668,-0.131361,-0.046809,0.049841
13.222000,-0.330154,0.433827,0.868910,-0.257377,-0.001079,-0.129583,-0.038933,0.049846
13.322000,-0.263093,0.456970,0.881501,-0.269696,-0.001106,-0.129802,-0.028826,0.049898
13.422000,-0.192285,0.472402,0.889730,-0.277929,-0.001127,-0.130109,-0.018452,0.049934
13.522000,-0.121870,0.481775,0.894768,-0.282842,-0.001142,-0.130209,-0.008302,0.049945
13.622000,-0.051609,0.484344,0.896266,-0.283978,-0.001149,-0.130202,0.001715,0.049943
13.722000,0.018700,0.481362,0.895651,-0.282863,-0.001145,-0.129849,0.011703,0.049732
13.822000,0.088579,0.469839,0.890669,-0.276783,-0.001129,-0.129567,0.021657,0.049501
13.922000,0.157335,0.449835,0.880355,-0.265486,-0.001103,-0.129515,0.031615,0.049436
14.022000,0.224080,0.422597,0.865449,-0.250123,-0.001068,-0.129573,0.041560,0.049441
14.122000,0.263453,0.370923,0.835417,-0.221790,-0.000155,-0.132568,0.048524,0.049502
14.222000,0.261855,0.287426,0.783409,-0.177503,0.002262,-0.140763,0.050553,0.049549
14.322000,0.246621,0.195632,0.721582,-0.130332,0.004982,-0.150975,0.050619,0.049484
14.422000,0.231161,0.107553,0.657230,-0.086206,0.007418,-0.161318,0.050342,0.049402
14.522000,0.218446,0.024123,0.591517,-0.045261,0.009547,-0.171430,0.050232,0.049362
14.622000,0.207706,-0.056570,0.523693,-0.006419,0.011474,-0.181433,0.050250,0.049343
14.722000,0.198095,-0.135952,0.453068,0.031039,0.013271,-0.191428,0.050297,0.049323
14.822000,0.189285,-0.214850,0.379163,0.067475,0.014972,-0.201435,0.050334,0.049295
14.922000,0.181186,-0.293935,0.301444,0.103097,0.016600,-0.211452,0.050363,0.049261
15.022000,0.173638,-0.373617,0.219521,0.137900,0.018153,-0.221449,0.050367,0.049221
15.122000,0.156213,-0.424162,0.165957,0.159190,0.018632,-0.228400,0.047348,0.049129
15.222000,0.121541,-0.427218,0.162421,0.160499,0.018627,-0.230346,0.039103,0.049170
15.322000,0.079886,-0.415499,0.174957,0.156778,0.018617,-0.230437,0.028883,0.049317
15.422000,0.037622,-0.405177,0.186404,0.153687,0.018611,-0.230211,0.018564,0.049380
15.522000,-0.004012,-0.399890,0.192684,0.152662,0.018610,-0.230118,0.008466,0.049388
15.622000,-0.045316,-0.398827,0.194356,0.152646,0.018612,-0.230092,-0.001532,0.049332
15.722000,-0.086492,-0.399337,0.193873,0.152693,0.018617,-0.229867,-0.011501,0.049305
15.822000,-0.127473,-0.403594,0.189342,0.153783,0.018627,-0.229656,-0.021461,0.049228
15.922000,-0.168103,-0.412470,0.179615,0.156808,0.018642,-0.229616,-0.031435,0.049192
16.022000,-0.208146,-0.424883,0.165904,0.161352,0.018658,-0.229625,-0.041398,0.049182
16.124000,-0.238936,-0.410373,0.181110,0.155468,0.018599,-0.226696,-0.048531,0.049282
16.226000,-0.254225,-0.346155,0.248355,0.128817,0.017727,-0.218542,-0.050308,0.049475
16.328000,-0.264604,-0.262662,0.333123,0.092835,0.016168,-0.208132,-0.050027,0.049546
16.430000,-0.276010,-0.178738,0.414632,0.055698,0.014538,-0.197553,-0.049696,0.049558
16.532000,-0.289407,-0.096966,0.489977,0.018789,0.012943,-0.187240,-0.049626,0.049595
16.634000,-0.304491,-0.015218,0.561153,-0.018787,0.011295,-0.177058,-0.049664,0.049656
16.736000,-0.321181,0.068281,0.629574,-0.057897,0.009510,-0.166885,-0.049707,0.049720
16.838000,-0.339684,0.154549,0.695665,-0.099151,0.007532,-0.156696,-0.049739,0.049778
16.940000,-0.360340,0.244444,0.759445,-0.143226,0.005298,-0.146497,-0.049766,0.049831
17.042000,-0.381833,0.337661,0.820028,-0.190418,0.002775,-0.136469,-0.049609,0.049874
17.144000,-0.369422,0.407008,0.861923,-0.226379,0.001207,-0.130621,-0.045423,0.049836
17.246000,-0.315027,0.443655,0.882748,-0.245450,0.001000,-0.129564,-0.036606,0.049858
17.348000,-0.244714,0.465014,0.894353,-0.256534,0.000974,-0.129901,-0.026115,0.049912
17.450000,-0.172512,0.479298,0.902022,-0.263943,0.000953,-0.130152,-0.015588,0.049941
17.552000,-0.100793,0.486991,0.906232,-0.267774,0.000940,-0.130214,-0.005290,0.049948
17.654000,-0.029095,0.487840,0.906915,-0.268133,0.000936,-0.130126,0.004914,0.049918
17.756000,0.042548,0.482101,0.905168,-0.265664,0.000944,-0.129723,0.015089,0.049632
17.858000,0.113503,0.466971,0.897947,-0.257585,0.000964,-0.129531,0.025241,0.049461
17.960000,0.183038,0.443472,0.885400,-0.244596,0.000992,-0.129528,0.035403,0.049433
18.062000,0.245897,0.409592,0.866340,-0.226110,0.001149,-0.130065,0.045049,0.049454
18.164000,0.265916,0.340521,0.824831,-0.189600,0.002777,-0.135559,0.049775,0.049535
18.266000,0.255732,0.248492,0.765284,-0.142531,0.005443,-0.145168,0.050700,0.049530
18.368000,0.239202,0.155423,0.699919,-0.096282,0.008050,-0.155763,0.050483,0.049442
18.470000,0.224745,0.067600,0.633053,-0.053599,0.010315,-0.166197,0.050266,0.049377
18.572000,0.212901,-0.016207,0.564518,-0.013643,0.012317,-0.176438,0.050233,0.049351
18.674000,0.202602,-0.097949,0.493429,0.024586,0.014154,-0.186630,0.050275,0.049334
18.776000,0.193251,-0.178776,0.419184,0.061619,0.015879,-0.196831,0.050319,0.049309
18.878000,0.184670,-0.259441,0.341262,0.097725,0.017518,-0.207045,0.050351,0.049277
18.980000,0.176797,-0.340687,0.258983,0.133068,0.019089,-0.217266,0.050379,0.049239
19.082000,0.165598,-0.411556,0.184339,0.162856,0.020147,-0.226346,0.049292,0.049164
19.184000,0.136118,-0.429957,0.164403,0.170116,0.020159,-0.229965,0.042644,0.049125
19.286000,0.095139,-0.420674,0.174234,0.167277,0.020149,-0.230493,0.032625,0.049271
19.388000,0.051926,-0.408759,0.187319,0.163670,0.020141,-0.230279,0.022046,0.049369
19.490000,0.009261,-0.401661,0.195537,0.161990,0.020139,-0.230131,0.011680,0.049389
19.592000,-0.032938,-0.399457,0.198590,0.161881,0.020140,-0.230101,0.001463,0.049345
19.694000,-0.074972,-0.399580,0.198560,0.161897,0.020144,-0.229949,-0.008712,0.049322
19.796000,-0.116841,-0.402643,0.195331,0.162524,0.020153,-0.229692,-0.018870,0.049246
19.898000,-0.158388,-0.410597,0.186610,0.165061,0.020167,-0.229616,-0.029040,0.049197
20.000000,-0.199452,-0.422744,0.173154,0.169372,0.020184,-0.229642,-0.039223,0.049184
20.102000,-0.233891,-0.418995,0.176832,0.167725,0.020169,-0.227829,-0.047520,0.049242
20.204000,-0.251683,-0.363264,0.235678,0.145261,0.019565,-0.220602,-0.050214,0.049443
20.306000,-0.262372,-0.281421,0.319760,0.110883,0.018139,-0.210430,-0.050125,0.049542
20.408000,-0.273372,-0.196852,0.403089,0.074324,0.016557,-0.199810,-0.049743,0.049556
20.510000,-0.286360,-0.114572,0.480113,0.038018,0.015017,-0.189447,-0.049626,0.049585
20.612000,-0.301100,-0.032772,0.552532,0.001274,0.013445,-0.179250,-0.049653,0.049643
20.714000,-0.317432,0.050534,0.622029,-0.036826,0.011755,-0.169079,-0.049699,0.049708
20.816000,-0.335518,0.136499,0.689205,-0.076913,0.009885,-0.158893,-0.049733,0.049768
20.918000,-0.355678,0.226010,0.754152,-0.119618,0.007779,-0.148696,-0.049760,0.049822
21.020000,-0.378095,0.319901,0.816677,-0.165767,0.005358,-0.138512,-0.049767,0.049873
21.122000,-0.376414,0.397957,0.864769,-0.205181,0.003497,-0.131359,-0.046808,0.049844
21.224000,-0.328919,0.440548,0.889437,-0.226822,0.003123,-0.129577,-0.038743,0.049848
21.326000,-0.260261,0.464361,0.902555,-0.238860,0.003096,-0.129816,-0.028409,0.049903
21.428000,-0.188032,0.480168,0.911106,-0.246843,0.003074,-0.130118,-0.017836,0.049939
21.530000,-0.116237,0.489484,0.916206,-0.251422,0.003059,-0.130208,-0.007497,0.049949
21.632000,-0.044562,0.491614,0.917515,-0.252265,0.003053,-0.130182,0.002715,0.049944
21.734000,0.027135,0.487610,0.916503,-0.250774,0.003058,-0.129800,0.012898,0.049692
21.836000,0.098302,0.474314,0.910391,-0.244020,0.003075,-0.129552,0.023051,0.049479
21.938000,0.168201,0.452228,0.898677,-0.232143,0.003101,-0.129524,0.033210,0.049431
22.040000,0.234784,0.421870,0.881686,-0.215903,0.003158,-0.129702,0.043230,0.049443
22.142000,0.265452,0.360563,0.845154,-0.184039,0.004358,-0.133886,0.049222,0.049520
22.244000,0.259006,0.270452,0.787494,-0.138680,0.006858,-0.142937,0.050661,0.049543
22.346000,0.242710,0.176046,0.722029,-0.092527,0.009458,-0.153479,0.050550,0.049461
22.448000,0.227614,0.086664,0.654782,-0.049799,0.011733,-0.163970,0.050295,0.049386
22.550000,0.215298,0.001868,0.586118,-0.010008,0.013724,-0.174239,0.050230,0.049354
22.652000,0.204737,-0.080443,0.515117,0.027915,0.015535,-0.184433,0.050265,0.049337
22.754000,0.195205,-0.161600,0.441100,0.064580,0.017228,-0.194631,0.050311,0.049315
22.856000,0.186464,-0.242409,0.363544,0.100283,0.018831,-0.204843,0.050345,0.049284
22.958000,0.178443,-0.323609,0.281803,0.135200,0.020363,-0.215062,0.050374,0.049248
23.060000,0.169343,-0.400827,0.200690,0.167301,0.021635,-0.224793,0.049927,0.049189
23.162000,0.143889,-0.430459,0.168725,0.178985,0.021710,-0.229590,0.044503,0.049117
23.264000,0.104376,-0.424081,0.175392,0.177093,0.021701,-0.230492,0.034893,0.049239
23.366000,0.061228,-0.411654,0.188994,0.173386,0.021693,-0.230330,0.024315,0.049357
23.468000,0.018413,-0.403386,0.198468,0.171313,0.021690,-0.230147,0.013897,0.049389
23.570000,-0.023851,-0.400227,0.202570,0.171053,0.021690,-0.230105,0.003662,0.049366
23.672000,-0.065911,-0.400118,0.202915,0.171060,0.021694,-0.230007,-0.006520,0.049327
23.774000,-0.107828,-0.402224,0.200717,0.171399,0.021702,-0.229734,-0.016679,0.049262
23.876000,-0.149458,-0.409167,0.193103,0.173446,0.021715,-0.229621,-0.026845,0.049204
23.978000,-0.190639,-0.420493,0.180517,0.177313,0.021731,-0.229635,-0.037027,0.049186
24.080000,-0.227972,-0.424912,0.175345,0.178707,0.021730,-0.228676,-0.046212,0.049210
24.182000,-0.248834,-0.379311,0.223845,0.160876,0.021363,-0.222530,-0.049997,0.049404
24.284000,-0.260177,-0.300241,0.305992,0.128535,0.020102,-0.212716,-0.050217,0.049533
24.386000,-0.270832,-0.215223,0.390943,0.092653,0.018577,-0.202082,-0.049803,0.049555
24.488000,-0.283393,-0.132351,0.469742,0.056912,0.017087,-0.191661,-0.049633,0.049577
24.590000,-0.297781,-0.050437,0.543470,0.020955,0.015588,-0.181443,-0.049643,0.049631
24.692000,-0.313765,0.032687,0.614046,-0.016167,0.013988,-0.171273,-0.049690,0.049696
24.794000,-0.331448,0.118336,0.682284,-0.055119,0.012224,-0.161091,-0.049726,0.049757
24.896000,-0.351130,0.207435,0.748358,-0.096498,0.010241,-0.150895,-0.049754,0.049813
24.998000,-0.373184,0.300983,0.812224,-0.141131,0.007963,-0.140694,-0.049779,0.049865
25.100000,-0.381085,0.386739,0.866145,-0.183244,0.005878,-0.132370,-0.047936,0.049857
25.202000,-0.341887,0.436315,0.895423,-0.207824,0.005280,-0.129674,-0.040780,0.049841
25.304000,-0.275696,0.463112,0.910415,-0.221023,0.005250,-0.129727,-0.030697,0.049893
25.406000,-0.203584,0.480507,0.919910,-0.229567,0.005227,-0.130072,-0.020098,0.049936
25.508000,-0.131685,0.491425,0.925904,-0.234832,0.005210,-0.130198,-0.009711,0.049951
25.610000,-0.060025,0.495028,0.928034,-0.236293,0.005202,-0.130207,0.000515,0.049950
25.712000,0.011699,0.492543,0.927553,-0.235517,0.005204,-0.129887,0.010706,0.049759
25.814000,0.083042,0.481168,0.922588,-0.230086,0.005218,-0.129583,0.020862,0.049506
25.916000,0.153274,0.460605,0.911782,-0.219370,0.005242,-0.129522,0.031018,0.049432
26.018000,0.221573,0.432366,0.896022,-0.204599,0.005273,-0.129567,0.041174,0.049437
26.120000,0.263179,0.379365,0.864680,-0.177546,0.006058,-0.132453,0.048444,0.049500
26.222000,0.261874,0.292431,0.809622,-0.134515,0.008330,-0.140766,0.050554,0.049550
26.324000,0.246310,0.197032,0.744280,-0.088660,0.010905,-0.151189,0.050615,0.049481
26.426000,0.230619,0.106003,0.676615,-0.045886,0.013189,-0.161732,0.050335,0.049397
26.528000,0.217775,0.020089,0.607752,-0.006234,0.015171,-0.172037,0.050232,0.049357
26.630000,0.206919,-0.062862,0.536796,0.031393,0.016958,-0.182237,0.050255,0.049340
26.732000,0.197195,-0.144390,0.462977,0.067690,0.018618,-0.192432,0.050302,0.049320
26.834000,0.188292,-0.225379,0.385756,0.102992,0.020186,-0.202641,0.050339,0.049292
26.936000,0.180120,-0.306574,0.304514,0.137484,0.021679,-0.212859,0.050368,0.049256
27.038000,0.172128,-0.387282,0.220054,0.170663,0.023054,-0.222949,0.050269,0.049210
27.140000,0.151000,-0.429337,0.174781,0.187222,0.023284,-0.229033,0.046166,0.049121
27.242000,0.113474,-0.427313,0.176702,0.186729,0.023277,-0.230446,0.037125,0.049204
27.344000,0.070558,-0.414817,0.190340,0.183081,0.023268,-0.230385,0.026595,0.049341
27.446000,0.027592,-0.405390,0.201056,0.180640,0.023264,-0.230172,0.016124,0.049387
27.548000,-0.014756,-0.401217,0.206267,0.180157,0.023264,-0.230109,0.005862,0.049381
27.650000,-0.056844,-0.400783,0.207113,0.180157,0.023267,-0.230053,-0.004326,0.049327
27.752000,-0.098801,-0.402078,0.205776,0.180311,0.023274,-0.229784,-0.014488,0.049280
27.854000,-0.140507,-0.407972,0.199318,0.181881,0.023286,-0.229632,-0.024651,0.049213
27.956000,-0.181798,-0.418440,0.187652,0.185301,0.023301,-0.229629,-0.034830,0.049188
28.058000,-0.221133,-0.428090,0.176748,0.188503,0.023309,-0.229239,-0.044601,0.049189
28.160000,-0.245556,-0.393905,0.213307,0.175537,0.023118,-0.224288,-0.049617,0.049360
28.262000,-0.257977,-0.318978,0.291969,0.145729,0.022053,-0.214971,-0.050289,0.049519
28.364000,-0.268388,-0.233845,0.378188,0.110675,0.020598,-0.204368,-0.049878,0.049555
28.466000,-0.280510,-0.150318,0.458842,0.075475,0.019155,-0.193884,-0.049648,0.049570
28.568000,-0.294535,-0.068213,0.533958,0.040258,0.017723,-0.183638,-0.049634,0.049619
28.670000,-0.310175,0.014750,0.605629,0.004078,0.016211,-0.173466,-0.049680,0.049684
28.772000,-0.327471,0.100074,0.674908,-0.033774,0.014549,-0.163287,-0.049719,0.049747
28.874000,-0.346691,0.188739,0.742073,-0.073868,0.012687,-0.153093,-0.049748,0.049803
28.976000,-0.368199,0.281753,0.807138,-0.116960,0.010552,-0.142893,-0.049773,0.049857
29.078000,-0.383302,0.373209,0.865897,-0.160587,0.008350,-0.133679,-0.048792,0.049870
29.180000,-0.353637,0.430743,0.900546,-0.188397,0.007479,-0.129892,-0.042684,0.049837
29.282000,-0.290919,0.461195,0.917878,-0.203018,0.007436,-0.129644,-0.032969,0.049882
