time,a1m,a2m,a3m,a4m,a5m,x,y,z,cx,cy,cz,x_min,x_max,y_min,y_max
101.878000,1.452333,-0.076274,0.193082,0.265763,0.044185,-0.006276,0.231710,0.139391,#,#,#,#,#,#,#
101.980000,1.448096,-0.139531,0.101494,0.292194,0.044940,-0.008135,0.238734,0.146623,#,#,#,#,#,#,#
102.082000,1.439792,-0.197261,0.016187,0.314222,0.045349,-0.010859,0.244681,0.153033,#,#,#,#,#,#,#
102.184000,1.411372,-0.211573,-0.009035,0.320080,0.045357,-0.017952,0.245457,0.155526,#,#,#,#,#,#,#
102.286000,1.370513,-0.203296,-0.000944,0.319492,0.045354,-0.027760,0.243225,0.155818,#,#,#,#,#,#,#
102.388000,1.327397,-0.193650,0.010330,0.318896,0.045353,-0.037967,0.240313,0.155758,#,#,#,#,#,#,#
102.490000,1.285036,-0.189226,0.015956,0.318877,0.045356,-0.047970,0.237526,0.155660,#,#,#,#,#,#,#
102.592000,1.243313,-0.189039,0.016391,0.318887,0.045361,-0.057819,0.234793,0.155613,#,#,#,#,#,#,#
102.694000,1.201871,-0.191983,0.013181,0.318968,0.045369,-0.067594,0.231974,0.155576,#,#,#,#,#,#,#
102.796000,1.160703,-0.200451,0.003836,0.319781,0.045379,-0.077416,0.229287,0.155547,#,#,#,#,#,#,#
102.898000,1.119950,-0.213880,-0.011070,0.321626,0.045392,-0.087274,0.226671,0.155568,#,#,#,#,#,#,#
103.000000,1.079762,-0.231637,-0.030817,0.324345,0.045406,-0.097140,0.224065,0.155606,#,#,#,#,#,#,#
103.102000,1.046540,-0.234858,-0.029315,0.322966,0.045397,-0.104798,0.220637,0.154399,#,#,#,#,#,#,#
103.204000,1.030872,-0.191420,0.037994,0.306900,0.045231,-0.106058,0.215004,0.149290,#,#,#,#,#,#,#
103.306000,1.023032,-0.126913,0.133219,0.281769,0.044630,-0.104092,0.208065,0.142104,#,#,#,#,#,#,#
103.408000,1.015439,-0.063703,0.225241,0.254894,0.043936,-0.101749,0.200871,0.134644,#,#,#,#,#,#,#
103.510000,1.006451,-0.006597,0.308024,0.228469,0.043313,-0.099716,0.193794,0.127395,#,#,#,#,#,#,#
103.612000,0.996431,0.045984,0.384098,0.202274,0.042726,-0.097859,0.186808,0.120271,#,#,#,#,#,#,#
103.714000,0.985699,0.095591,0.455771,0.175925,0.042135,-0.096026,0.179838,0.113164,#,#,#,#,#,#,#
103.816000,0.974280,0.142785,0.523978,0.149354,0.041532,-0.094179,0.172862,0.106042,#,#,#,#,#,#,#
103.918000,0.962082,0.187688,0.589070,0.122621,0.040922,-0.092324,0.165882,0.098910,#,#,#,#,#,#,#
104.020000,0.949156,0.230316,0.651205,0.095815,0.040314,-0.090453,0.158918,0.091786,#,#,#,#,#,#,#
104.122000,0.954629,0.268056,0.699925,0.074398,0.040079,-0.086363,0.154707,0.086796,#,#,#,#,#,#,#
104.224000,0.994652,0.297982,0.727130,0.062966,0.040054,-0.078267,0.155536,0.085602,#,#,#,#,#,#,#
104.326000,1.050674,0.321461,0.743587,0.056540,0.040034,-0.068321,0.158388,0.085861,#,#,#,#,#,#,#
104.428000,1.109268,0.339365,0.755694,0.052080,0.040016,-0.058169,0.161339,0.086165,#,#,#,#,#,#,#
104.530000,1.167481,0.351604,0.764408,0.049189,0.040002,-0.048206,0.164082,0.086283,#,#,#,#,#,#,#
104.632000,1.225722,0.357862,0.769195,0.048182,0.039992,-0.038348,0.166738,0.086321,#,#,#,#,#,#,#
104.734000,1.284259,0.358667,0.770052,0.048176,0.039986,-0.028481,0.169305,0.086293,#,#,#,#,#,#,#
104.836000,1.342850,0.355010,0.768256,0.048683,0.039986,-0.018555,0.171634,0.086068,#,#,#,#,#,#,#
104.938000,1.401057,0.343932,0.760740,0.051667,0.039993,-0.008688,0.174116,0.085929,#,#,#,#,#,#,#
105.040000,1.457405,0.325737,0.747017,0.057578,0.040006,0.000972,0.176806,0.086040,#,#,#,#,#,#,#
105.142000,1.486910,0.294786,0.711872,0.073714,0.040164,0.005974,0.181245,0.089072,#,#,#,#,#,#,#
105.244000,1.487505,0.252122,0.653887,0.100078,0.040921,0.005588,0.187839,0.095538,#,#,#,#,#,#,#
105.346000,1.480783,0.204928,0.587392,0.129154,0.041910,0.003682,0.195032,0.103046,#,#,#,#,#,#,#
105.448000,1.473763,0.156016,0.518509,0.157782,0.042853,0.001610,0.202151,0.110487,#,#,#,#,#,#,#
105.550000,1.467839,0.105370,0.447347,0.185733,0.043731,-0.000323,0.209175,0.117762,#,#,#,#,#,#,#
105.652000,1.462648,0.052404,0.372717,0.213303,0.044574,-0.002179,0.216177,0.124981,#,#,#,#,#,#,#
105.754000,1.457835,-0.003379,0.293627,0.240577,0.045393,-0.004024,0.223186,0.132202,#,#,#,#,#,#,#
105.856000,1.453289,-0.062448,0.209186,0.267444,0.046182,-0.005877,0.230204,0.139431,#,#,#,#,#,#,#
105.958000,1.448997,-0.125425,0.118239,0.293668,0.046919,-0.007735,0.237227,0.146663,#,#,#,#,#,#,#
106.060000,1.443065,-0.188556,0.025634,0.317411,0.047441,-0.009961,0.243789,0.153541,#,#,#,#,#,#,#
106.162000,1.419044,-0.212506,-0.013278,0.326443,0.047457,-0.016084,0.245678,0.156899,#,#,#,#,#,#,#
106.264000,1.379749,-0.206548,-0.008679,0.326241,0.047455,-0.025563,0.243822,0.157409,#,#,#,#,#,#,#
106.366000,1.336665,-0.196224,0.003253,0.325565,0.047454,-0.035781,0.240945,0.157373,#,#,#,#,#,#,#
106.468000,1.294109,-0.190539,0.010322,0.325523,0.047456,-0.045829,0.238113,0.157279,#,#,#,#,#,#,#
106.570000,1.252290,-0.189810,0.011499,0.325528,0.047461,-0.055710,0.235408,0.157209,#,#,#,#,#,#,#
106.672000,1.210798,-0.191750,0.009366,0.325565,0.047468,-0.065485,0.232577,0.157187,#,#,#,#,#,#,#
106.774000,1.169561,-0.199058,0.001274,0.326099,0.047478,-0.075296,0.229864,0.157150,#,#,#,#,#,#,#
106.876000,1.128705,-0.211523,-0.012616,0.327627,0.047490,-0.085150,0.227240,0.157162,#,#,#,#,#,#,#
106.978000,1.088384,-0.228415,-0.031479,0.330028,0.047503,-0.095016,0.224635,0.157198,#,#,#,#,#,#,#
107.080000,1.052127,-0.239165,-0.040787,0.330637,0.047504,-0.103703,0.221571,0.156583,#,#,#,#,#,#,#
107.182000,1.033195,-0.204187,0.014842,0.317966,0.047418,-0.106206,0.216378,0.152257,#,#,#,#,#,#,#
107.284000,1.024567,-0.140916,0.108785,0.294401,0.046922,-0.104607,0.209612,0.145317,#,#,#,#,#,#,#
107.386000,1.017202,-0.075891,0.203574,0.267949,0.046257,-0.102231,0.202418,0.137837,#,#,#,#,#,#,#
107.488000,1.008503,-0.016891,0.289041,0.241737,0.045647,-0.100133,0.195311,0.130542,#,#,#,#,#,#,#
107.590000,0.998667,0.037122,0.367040,0.215817,0.045083,-0.098255,0.188313,0.123404,#,#,#,#,#,#,#
107.692000,0.988079,0.087936,0.440227,0.189768,0.044518,-0.096424,0.181343,0.116299,#,#,#,#,#,#,#
107.794000,0.976815,0.136304,0.509796,0.163471,0.043939,-0.094580,0.174369,0.109181,#,#,#,#,#,#,#
107.896000,0.964795,0.182412,0.576179,0.136976,0.043350,-0.092725,0.167389,0.102050,#,#,#,#,#,#,#
107.998000,0.951915,0.226315,0.639631,0.110339,0.042758,-0.090868,0.160408,0.094915,#,#,#,#,#,#,#
108.100000,0.950237,0.266267,0.693562,0.087006,0.042415,-0.087620,0.155132,0.089096,#,#,#,#,#,#,#
108.202000,0.983958,0.298092,0.724843,0.073965,0.042387,-0.080255,0.155077,0.087257,#,#,#,#,#,#,#
108.304000,1.038134,0.322908,0.742892,0.067024,0.042367,-0.070517,0.157733,0.087379,#,#,#,#,#,#,#
108.406000,1.096666,0.342029,0.755787,0.062381,0.042349,-0.060344,0.160722,0.087719,#,#,#,#,#,#,#
108.508000,1.154955,0.355540,0.765309,0.059240,0.042334,-0.050342,0.163502,0.087871,#,#,#,#,#,#,#
108.610000,1.213147,0.363122,0.771012,0.057877,0.042323,-0.040471,0.166168,0.087917,#,#,#,#,#,#,#
108.712000,1.271626,0.364831,0.772559,0.057828,0.042316,-0.030618,0.168778,0.087903,#,#,#,#,#,#,#
108.814000,1.330242,0.362468,0.771556,0.058056,0.042315,-0.020693,0.171130,0.087720,#,#,#,#,#,#,#
108.916000,1.388569,0.352969,0.765311,0.060354,0.042319,-0.010813,0.173569,0.087541,#,#,#,#,#,#,#
109.018000,1.446073,0.336350,0.753236,0.065322,0.042330,-0.000992,0.176186,0.087534,#,#,#,#,#,#,#
109.120000,1.483858,0.308381,0.724021,0.078366,0.042408,0.005495,0.180060,0.089644,#,#,#,#,#,#,#
109.222000,1.488424,0.266821,0.669072,0.103044,0.043031,0.005878,0.186326,0.095586,#,#,#,#,#,#,#
109.324000,1.482391,0.219390,0.602902,0.131754,0.043989,0.004131,0.193486,0.103015,#,#,#,#,#,#,#
109.426000,1.475195,0.170042,0.533738,0.160319,0.044931,0.002046,0.200633,0.110498,#,#,#,#,#,#,#
109.528000,1.469048,0.119130,0.462491,0.188140,0.045798,0.000083,0.207670,0.117800,#,#,#,#,#,#,#
109.630000,1.463738,0.066063,0.388007,0.215507,0.046624,-0.001782,0.214673,0.125024,#,#,#,#,#,#,#
109.732000,1.458858,0.010291,0.309208,0.242557,0.047424,-0.003626,0.221681,0.132243,#,#,#,#,#,#,#
109.834000,1.454257,-0.048655,0.225194,0.269199,0.048193,-0.005477,0.228697,0.139471,#,#,#,#,#,#,#
109.936000,1.449911,-0.111378,0.134857,0.295213,0.048911,-0.007335,0.235719,0.146703,#,#,#,#,#,#,#
110.038000,1.445278,-0.177391,0.038483,0.319816,0.049510,-0.009292,0.242621,0.153840,#,#,#,#,#,#,#
110.140000,1.425999,-0.212195,-0.015566,0.332268,0.049559,-0.014375,0.245730,0.158109,#,#,#,#,#,#,#
110.242000,1.388842,-0.209803,-0.016401,0.332855,0.049558,-0.023392,0.244378,0.158977,#,#,#,#,#,#,#
110.344000,1.345972,-0.199194,-0.004332,0.332179,0.049557,-0.033585,0.241583,0.158988,#,#,#,#,#,#,#
110.446000,1.303218,-0.192249,0.004176,0.332089,0.049558,-0.043681,0.238710,0.158898,#,#,#,#,#,#,#
110.548000,1.261281,-0.190778,0.006332,0.332090,0.049562,-0.053593,0.236011,0.158804,#,#,#,#,#,#,#
110.650000,1.219736,-0.191908,0.005075,0.332115,0.049569,-0.063378,0.233186,0.158795,#,#,#,#,#,#,#
110.752000,1.178437,-0.198027,-0.001727,0.332422,0.049578,-0.073178,0.230445,0.158755,#,#,#,#,#,#,#
110.854000,1.137485,-0.209488,-0.014548,0.333641,0.049590,-0.083026,0.227810,0.158757,#,#,#,#,#,#,#
110.956000,1.097037,-0.225501,-0.032506,0.335730,0.049603,-0.092892,0.225204,0.158790,#,#,#,#,#,#,#
111.058000,1.058680,-0.241190,-0.048977,0.337459,0.049610,-0.102266,0.222396,0.158551,#,#,#,#,#,#,#
111.160000,1.035983,-0.216074,-0.007202,0.328289,0.049568,-0.106166,0.217680,0.155104,#,#,#,#,#,#,#
111.262000,1.026133,-0.155359,0.083640,0.306685,0.049194,-0.105096,0.211142,0.148511,#,#,#,#,#,#,#
111.364000,1.018893,-0.088804,0.180884,0.280823,0.048569,-0.102730,0.203971,0.141043,#,#,#,#,#,#,#
111.466000,1.010503,-0.027823,0.269217,0.254849,0.047975,-0.100561,0.196833,0.133697,#,#,#,#,#,#,#
111.568000,1.000869,0.027708,0.349307,0.229205,0.047433,-0.098653,0.189819,0.126538,#,#,#,#,#,#,#
111.670000,0.990429,0.079744,0.424078,0.203470,0.046895,-0.096820,0.182848,0.119433,#,#,#,#,#,#,#
111.772000,0.979315,0.129268,0.495037,0.177467,0.046342,-0.094979,0.175875,0.112318,#,#,#,#,#,#,#
111.874000,0.967467,0.176552,0.562727,0.151230,0.045776,-0.093126,0.168895,0.105190,#,#,#,#,#,#,#
111.976000,0.954781,0.221675,0.627427,0.124822,0.045203,-0.091269,0.161914,0.098055,#,#,#,#,#,#,#
112.078000,0.947710,0.263678,0.685711,0.100085,0.044765,-0.088661,0.155833,0.091608,#,#,#,#,#,#,#
112.180000,0.974187,0.297626,0.721758,0.085172,0.044729,-0.082135,0.154738,0.088998,#,#,#,#,#,#,#
112.282000,1.025747,0.323882,0.741808,0.077550,0.044708,-0.072698,0.157086,0.088901,#,#,#,#,#,#,#
112.384000,1.084038,0.344217,0.755557,0.072712,0.044690,-0.062529,0.160094,0.089262,#,#,#,#,#,#,#
112.486000,1.142427,0.358981,0.765861,0.069356,0.044674,-0.052483,0.162917,0.089453,#,#,#,#,#,#,#
112.588000,1.200587,0.367883,0.772468,0.067662,0.044663,-0.042596,0.165596,0.089512,#,#,#,#,#,#,#
112.690000,1.259001,0.370706,0.774883,0.067504,0.044654,-0.032748,0.168228,0.089507,#,#,#,#,#,#,#
112.792000,1.317620,0.369372,0.774439,0.067581,0.044651,-0.022834,0.170632,0.089376,#,#,#,#,#,#,#
112.894000,1.376047,0.361487,0.769479,0.069231,0.044654,-0.012939,0.173030,0.089161,#,#,#,#,#,#,#
112.996000,1.433846,0.346273,0.758561,0.073520,0.044663,-0.003099,0.175616,0.089117,#,#,#,#,#,#,#
113.098000,1.479105,0.321355,0.734921,0.083691,0.044698,0.004702,0.179000,0.090409,#,#,#,#,#,#,#
113.200000,1.488944,0.281436,0.683900,0.106268,0.045170,0.006087,0.184851,0.095696,#,#,#,#,#,#,#
113.302000,1.483969,0.233948,0.618440,0.134422,0.046081,0.004570,0.191935,0.102983,#,#,#,#,#,#,#
113.404000,1.476685,0.184147,0.549011,0.162905,0.047018,0.002489,0.199110,0.110500,#,#,#,#,#,#,#
113.506000,1.470295,0.132926,0.477622,0.190613,0.047878,0.000494,0.206165,0.117834,#,#,#,#,#,#,#
113.608000,1.464847,0.079728,0.403246,0.217785,0.048688,-0.001384,0.213170,0.125066,#,#,#,#,#,#,#
113.710000,1.459895,0.023949,0.324717,0.244609,0.049468,-0.003229,0.220176,0.132285,#,#,#,#,#,#,#
113.812000,1.455237,-0.034895,0.241110,0.271026,0.050216,-0.005078,0.227191,0.139511,#,#,#,#,#,#,#
113.914000,1.450836,-0.097386,0.151353,0.296828,0.050916,-0.006935,0.234212,0.146743,#,#,#,#,#,#,#
114.016000,1.446641,-0.164218,0.054103,0.321621,0.051533,-0.008801,0.241231,0.153971,#,#,#,#,#,#,#
114.118000,1.432084,-0.210053,-0.015291,0.337422,0.051660,-0.012858,0.245560,0.159156,#,#,#,#,#,#,#
114.220000,1.397704,-0.212880,-0.023870,0.339314,0.051662,-0.021267,0.244873,0.160516,#,#,#,#,#,#,#
114.322000,1.355303,-0.202525,-0.012385,0.338721,0.051660,-0.031379,0.242222,0.160603,#,#,#,#,#,#,#
114.424000,1.312367,-0.194369,-0.002502,0.338569,0.051661,-0.041524,0.239316,0.160517,#,#,#,#,#,#,#
114.526000,1.270288,-0.191895,0.000921,0.338565,0.051665,-0.051468,0.236598,0.160404,#,#,#,#,#,#,#
114.628000,1.228685,-0.192447,0.000316,0.338585,0.051671,-0.061273,0.233802,0.160398,#,#,#,#,#,#,#
114.730000,1.187329,-0.197365,-0.005185,0.338738,0.051680,-0.071062,0.231031,0.160363,#,#,#,#,#,#,#
114.832000,1.146289,-0.207779,-0.016879,0.339660,0.051691,-0.080903,0.228382,0.160354,#,#,#,#,#,#,#
114.934000,1.105719,-0.222895,-0.033904,0.341444,0.051703,-0.090767,0.225773,0.160382,#,#,#,#,#,#,#
115.036000,1.066150,-0.241047,-0.054065,0.343624,0.051715,-0.100511,0.223115,0.160343,#,#,#,#,#,#,#
115.138000,1.039375,-0.226639,-0.027514,0.337776,0.051691,-0.105891,0.218895,0.157802,#,#,#,#,#,#,#
115.240000,1.027790,-0.170058,0.058008,0.318538,0.051440,-0.105536,0.212647,0.151671,#,#,#,#,#,#,#
115.342000,1.020519,-0.102437,0.157142,0.293482,0.050872,-0.103243,0.205528,0.144257,#,#,#,#,#,#,#
115.444000,1.012444,-0.039413,0.248495,0.267787,0.050296,-0.101001,0.198362,0.136861,#,#,#,#,#,#,#
115.546000,1.003036,0.017735,0.330863,0.242420,0.049775,-0.099054,0.191326,0.129673,#,#,#,#,#,#,#
115.648000,0.992748,0.071022,0.407306,0.217011,0.049264,-0.097216,0.184352,0.122565,#,#,#,#,#,#,#
115.750000,0.981781,0.121690,0.479690,0.191321,0.048738,-0.095379,0.177381,0.115455,#,#,#,#,#,#,#
115.852000,0.970100,0.170124,0.548705,0.165363,0.048197,-0.093527,0.170402,0.108329,#,#,#,#,#,#,#
115.954000,0.957604,0.216432,0.614666,0.139203,0.047646,-0.091670,0.163421,0.101196,#,#,#,#,#,#,#
116.056000,0.946992,0.260238,0.676292,0.113626,0.047147,-0.089495,0.156809,0.094336,#,#,#,#,#,#,#
116.158000,0.965586,0.296531,0.717711,0.096633,0.047078,-0.083879,0.154558,0.090854,#,#,#,#,#,#,#
116.260000,1.013620,0.324373,0.740276,0.088119,0.047056,-0.074852,0.156461,0.090438,#,#,#,#,#,#,#
116.362000,1.071394,0.345935,0.754996,0.083052,0.047037,-0.064722,0.159455,0.090795,#,#,#,#,#,#,#
116.464000,1.129887,0.361932,0.766061,0.079513,0.047021,-0.054633,0.162326,0.091029,#,#,#,#,#,#,#
116.566000,1.188042,0.372142,0.773552,0.077521,0.047008,-0.044721,0.165024,0.091106,#,#,#,#,#,#,#
116.668000,1.246388,0.376265,0.776910,0.077188,0.046999,-0.034873,0.167666,0.091119,#,#,#,#,#,#,#
116.770000,1.304990,0.375741,0.776930,0.077208,0.046995,-0.024976,0.170134,0.091030,#,#,#,#,#,#,#
116.872000,1.363497,0.369468,0.773220,0.078282,0.046996,-0.015068,0.172500,0.090791,#,#,#,#,#,#,#
116.974000,1.421465,0.355698,0.763457,0.081919,0.047003,-0.005220,0.175054,0.090713,#,#,#,#,#,#,#
117.076000,1.472465,0.333556,0.744386,0.089748,0.047024,0.003567,0.178073,0.091387,#,#,#,#,#,#,#
117.178000,1.488952,0.295867,0.698196,0.109818,0.047343,0.006193,0.183430,0.095894,#,#,#,#,#,#,#
117.280000,1.485467,0.248588,0.633961,0.137171,0.048186,0.004986,0.190385,0.102957,#,#,#,#,#,#,#
117.382000,1.478227,0.198342,0.564334,0.165530,0.049114,0.002938,0.197580,0.110492,#,#,#,#,#,#,#
117.484000,1.471588,0.146765,0.492746,0.193139,0.049968,0.000911,0.204657,0.117863,#,#,#,#,#,#,#
117.586000,1.465978,0.093405,0.418436,0.220127,0.050763,-0.000985,0.211667,0.125108,#,#,#,#,#,#,#
117.688000,1.460945,0.037599,0.340155,0.246727,0.051524,-0.002832,0.218672,0.132326,#,#,#,#,#,#,#
117.790000,1.456230,-0.021161,0.256933,0.272916,0.052252,-0.004679,0.225685,0.139552,#,#,#,#,#,#,#
117.892000,1.451773,-0.083443,0.167728,0.298504,0.052933,-0.006535,0.232705,0.146783,#,#,#,#,#,#,#
117.994000,1.447569,-0.150017,0.071113,0.323147,0.053537,-0.008394,0.239731,0.154017,#,#,#,#,#,#,#
118.096000,1.437165,-0.205680,-0.011901,0.341829,0.053760,-0.011562,0.245135,0.160013,#,#,#,#,#,#,#
118.198000,1.406225,-0.215557,-0.030784,0.345604,0.053764,-0.019213,0.245285,0.162015,#,#,#,#,#,#,#
118.300000,1.364633,-0.206145,-0.020824,0.345164,0.053763,-0.029170,0.242854,0.162213,#,#,#,#,#,#,#
118.402000,1.321561,-0.196901,-0.009725,0.344951,0.053764,-0.039356,0.239932,0.162136,#,#,#,#,#,#,#
118.504000,1.279316,-0.193226,-0.004877,0.344942,0.053767,-0.049336,0.237176,0.162020,#,#,#,#,#,#,#
118.606000,1.237644,-0.193340,-0.004893,0.344956,0.053773,-0.059167,0.234421,0.161995,#,#,#,#,#,#,#
118.708000,1.196235,-0.197083,-0.009120,0.345024,0.053781,-0.068948,0.231622,0.161972,#,#,#,#,#,#,#
118.810000,1.155115,-0.206403,-0.019627,0.345669,0.053791,-0.078780,0.228954,0.161953,#,#,#,#,#,#,#
118.912000,1.114431,-0.220598,-0.035684,0.347155,0.053803,-0.088643,0.226343,0.161975,#,#,#,#,#,#,#
119.014000,1.074356,-0.239044,-0.056574,0.349340,0.053817,-0.098504,0.223733,0.162009,#,#,#,#,#,#,#
119.116000,1.043506,-0.235460,-0.045473,0.346357,0.053802,-0.105333,0.220010,0.160323,#,#,#,#,#,#,#
119.218000,1.029616,-0.184768,0.032203,0.329862,0.053653,-0.105897,0.214114,0.154778,#,#,#,#,#,#,#
119.320000,1.022091,-0.116759,0.132357,0.305879,0.053159,-0.103766,0.207086,0.147478,#,#,#,#,#,#,#
119.422000,1.014322,-0.051684,0.226816,0.280529,0.052606,-0.101456,0.199897,0.140035,#,#,#,#,#,#,#
119.524000,1.005163,0.007189,0.311665,0.255443,0.052106,-0.099459,0.192837,0.132812,#,#,#,#,#,#,#
119.626000,0.995036,0.061774,0.389890,0.230367,0.051624,-0.097611,0.185856,0.125697,#,#,#,#,#,#,#
119.728000,0.984214,0.113582,0.463741,0.205008,0.051127,-0.095777,0.178886,0.118590,#,#,#,#,#,#,#
119.830000,0.972696,0.163142,0.534102,0.179347,0.050611,-0.093928,0.171909,0.111468,#,#,#,#,#,#,#
119.932000,0.960385,0.210604,0.601337,0.153453,0.050084,-0.092071,0.164927,0.104336,#,#,#,#,#,#,#
120.034000,0.947882,0.255936,0.665330,0.127558,0.049563,-0.090139,0.158032,0.097265,#,#,#,#,#,#,#
120.136000,0.958406,0.294750,0.712520,0.108391,0.049431,-0.085458,0.154577,0.092855,#,#,#,#,#,#,#
120.238000,1.001889,0.324365,0.738217,0.098739,0.049408,-0.076960,0.155878,0.092004,#,#,#,#,#,#,#
120.340000,1.058755,0.347187,0.754090,0.093377,0.049389,-0.066922,0.158806,0.092319,#,#,#,#,#,#,#
120.442000,1.117329,0.364399,0.765907,0.089679,0.049372,-0.056791,0.161726,0.092598,#,#,#,#,#,#,#
120.544000,1.175509,0.375902,0.774257,0.087422,0.049359,-0.046850,0.164449,0.092699,#,#,#,#,#,#,#
120.646000,1.233789,0.381348,0.778554,0.086859,0.049349,-0.036997,0.167100,0.092727,#,#,#,#,#,#,#
120.748000,1.292356,0.381609,0.779065,0.086865,0.049343,-0.027119,0.169632,0.092673,#,#,#,#,#,#,#
120.850000,1.350921,0.376899,0.776514,0.087478,0.049343,-0.017200,0.171979,0.092431,#,#,#,#,#,#,#
120.952000,1.409041,0.364642,0.767970,0.090462,0.049348,-0.007342,0.174497,0.092314,#,#,#,#,#,#,#
121.054000,1.463882,0.344866,0.752307,0.096544,0.049363,0.002083,0.177279,0.092581,#,#,#,#,#,#,#
121.156000,1.488133,0.309987,0.711750,0.113764,0.049555,0.006133,0.182083,0.096209,#,#,#,#,#,#,#
121.258000,1.486816,0.263279,0.649394,0.140014,0.050304,0.005368,0.188841,0.102946,#,#,#,#,#,#,#
121.360000,1.479812,0.212635,0.579702,0.168178,0.051218,0.003391,0.196043,0.110475,#,#,#,#,#,#,#
121.462000,1.472931,0.160657,0.507869,0.195699,0.052067,0.001334,0.203146,0.117887,#,#,#,#,#,#,#
121.564000,1.467136,0.107097,0.433575,0.222516,0.052848,-0.000583,0.210163,0.125149,#,#,#,#,#,#,#
121.666000,1.462010,0.051243,0.355516,0.248896,0.053590,-0.002435,0.217167,0.132369,#,#,#,#,#,#,#
121.768000,1.457234,-0.007450,0.272662,0.274857,0.054298,-0.004281,0.224179,0.139592,#,#,#,#,#,#,#
121.870000,1.452723,-0.069546,0.183982,0.300230,0.054960,-0.006135,0.231198,0.146823,#,#,#,#,#,#,#
121.972000,1.448464,-0.135779,0.088118,0.324688,0.055547,-0.007994,0.238223,0.154057,#,#,#,#,#,#,#
122.074000,1.441151,-0.198772,-0.004976,0.345441,0.055857,-0.010509,0.244428,0.160660,#,#,#,#,#,#,#
122.176000,1.414274,-0.217589,-0.036794,0.351723,0.055865,-0.017262,0.245588,0.163460,#,#,#,#,#,#,#
122.278000,1.373923,-0.209981,-0.029558,0.351482,0.055865,-0.026964,0.243471,0.163813,#,#,#,#,#,#,#
122.380000,1.330801,-0.199853,-0.017509,0.351223,0.055865,-0.037178,0.240558,0.163755,#,#,#,#,#,#,#
122.482000,1.288371,-0.194909,-0.011171,0.351209,0.055868,-0.047198,0.237758,0.163639,#,#,#,#,#,#,#
122.584000,1.246615,-0.194548,-0.010517,0.351218,0.055873,-0.057060,0.235040,0.163589,#,#,#,#,#,#,#
122.686000,1.205155,-0.197188,-0.013544,0.351253,0.055881,-0.066837,0.232219,0.163580,#,#,#,#,#,#,#
122.788000,1.163961,-0.205369,-0.022809,0.351655,0.055891,-0.076659,0.229529,0.163555,#,#,#,#,#,#,#
122.890000,1.123170,-0.218615,-0.037855,0.352851,0.055902,-0.086518,0.226912,0.163570,#,#,#,#,#,#,#
122.992000,1.082933,-0.236272,-0.057959,0.354758,0.055915,-0.096386,0.224306,0.163605,#,#,#,#,#,#,#
123.094000,1.048500,-0.242167,-0.060500,0.354013,0.055911,-0.104456,0.221018,0.162643,#,#,#,#,#,#,#
123.196000,1.031710,-0.199188,0.006640,0.340563,0.055831,-0.106142,0.215530,0.157807,#,#,#,#,#,#,#
123.298000,1.023630,-0.131713,0.106578,0.317963,0.055428,-0.104288,0.208641,0.150697,#,#,#,#,#,#,#
123.400000,1.016130,-0.064658,0.204121,0.293059,0.054905,-0.101927,0.201440,0.143222,#,#,#,#,#,#,#
123.502000,1.007246,-0.003947,0.291665,0.268265,0.054426,-0.099871,0.194351,0.135955,#,#,#,#,#,#,#
123.604000,0.997293,0.052002,0.371809,0.243527,0.053972,-0.098007,0.187361,0.128829,#,#,#,#,#,#,#
123.706000,0.986615,0.104952,0.447179,0.218514,0.053504,-0.096175,0.180392,0.121725,#,#,#,#,#,#,#
123.808000,0.975255,0.155620,0.518911,0.193169,0.053016,-0.094329,0.173415,0.114606,#,#,#,#,#,#,#
123.910000,0.963124,0.204208,0.587436,0.167558,0.052514,-0.092472,0.166434,0.107476,#,#,#,#,#,#,#
124.012000,0.950154,0.250812,0.653027,0.141746,0.052003,-0.090613,0.159456,0.100343,#,#,#,#,#,#,#
124.114000,0.952874,0.292210,0.706004,0.120499,0.051788,-0.086847,0.154834,0.095031,#,#,#,#,#,#,#
124.216000,0.990728,0.323831,0.735528,0.109437,0.051763,-0.079003,0.155361,0.093617,#,#,#,#,#,#,#
124.318000,1.046159,0.347980,0.752824,0.103678,0.051744,-0.069121,0.158151,0.093837,#,#,#,#,#,#,#
124.420000,1.104746,0.366392,0.765403,0.099835,0.051727,-0.058959,0.161117,0.094157,#,#,#,#,#,#,#
124.522000,1.162984,0.379166,0.774583,0.097348,0.051712,-0.048982,0.163872,0.094288,#,#,#,#,#,#,#
124.624000,1.221206,0.385939,0.779813,0.096510,0.051702,-0.039121,0.166531,0.094328,#,#,#,#,#,#,#
124.726000,1.279722,0.387036,0.780919,0.096503,0.051695,-0.029259,0.169117,0.094297,#,#,#,#,#,#,#
124.828000,1.338325,0.383770,0.779350,0.096802,0.051693,-0.019336,0.171466,0.094080,#,#,#,#,#,#,#
124.930000,1.396577,0.373086,0.772079,0.099143,0.051697,-0.009465,0.173945,0.093922,#,#,#,#,#,#,#
125.032000,1.453496,0.355231,0.758715,0.104032,0.051707,0.000280,0.176602,0.093974,#,#,#,#,#,#,#
125.134000,1.486038,0.323650,0.724336,0.118198,0.051807,0.005831,0.180830,0.096671,#,#,#,#,#,#,#
125.236000,1.487933,0.277974,0.664647,0.142990,0.052440,0.005700,0.187312,0.102966,#,#,#,#,#,#,#
