time,a1m,a2m,a3m,a4m,a5m,x,y,z
136.890000,0.053950,0.198827,1.074113,0.506041,-0.016463,-0.151402,0.018078,0.049886
136.990000,0.057912,0.297881,1.166700,0.506177,-0.016461,-0.141343,0.018146,0.049797
137.090000,0.072200,0.385270,1.245250,0.507822,-0.016454,-0.132722,0.019651,0.049541
137.190000,0.121901,0.405865,1.262744,0.508006,-0.016456,-0.129662,0.026495,0.049509
137.290000,0.189923,0.385205,1.243994,0.507972,-0.016461,-0.129428,0.036402,0.049754
137.390000,0.258818,0.350313,1.213390,0.507934,-0.016467,-0.129691,0.046879,0.049891
137.490000,0.323598,0.310883,1.178908,0.507907,-0.016471,-0.129823,0.057123,0.049873
137.590000,0.384471,0.268324,1.140998,0.507897,-0.016474,-0.129842,0.067172,0.049788
137.690000,0.442078,0.222510,1.099013,0.507907,-0.016474,-0.129828,0.077168,0.049683
137.790000,0.496577,0.173705,1.052865,0.507944,-0.016472,-0.129815,0.087169,0.049565
137.890000,0.547926,0.122500,1.002868,0.508403,-0.016468,-0.129816,0.097184,0.049475
137.990000,0.596121,0.069331,0.949396,0.509822,-0.016461,-0.129841,0.107214,0.049442
138.090000,0.630044,0.012907,0.891118,0.512326,-0.016451,-0.131249,0.115848,0.049436
138.190000,0.623546,-0.050301,0.824078,0.516179,-0.016438,-0.137928,0.119334,0.049432
138.290000,0.596661,-0.117036,0.751246,0.521073,-0.016422,-0.147667,0.119784,0.049406
138.390000,0.567421,-0.184496,0.675303,0.526598,-0.016405,-0.158037,0.119480,0.049371
138.490000,0.541564,-0.252182,0.596635,0.532460,-0.016388,-0.168226,0.119336,0.049339
138.590000,0.518755,-0.320522,0.514651,0.538403,-0.016371,-0.178255,0.119385,0.049309
138.690000,0.497913,-0.390043,0.428581,0.544138,-0.016354,-0.188248,0.119492,0.049277
138.790000,0.478532,-0.461229,0.337607,0.549293,-0.016340,-0.198250,0.119593,0.049242
138.890000,0.460457,-0.534635,0.240705,0.553381,-0.016327,-0.208265,0.119682,0.049203
138.990000,0.443602,-0.610964,0.136499,0.555716,-0.016319,-0.218286,0.119767,0.049162
139.090000,0.425016,-0.672390,0.050199,0.555980,-0.016316,-0.226847,0.118395,0.049117
139.190000,0.396520,-0.671608,0.051308,0.555986,-0.016314,-0.230132,0.111600,0.049120
139.290000,0.361659,-0.638669,0.098162,0.555980,-0.016314,-0.230438,0.101810,0.049078
139.390000,0.324890,-0.602324,0.149029,0.555964,-0.016314,-0.230078,0.091504,0.049105
139.490000,0.287573,-0.571639,0.191450,0.555945,-0.016315,-0.229895,0.081395,0.049157
139.590000,0.249672,-0.546233,0.226305,0.555925,-0.016315,-0.229894,0.071429,0.049199
139.690000,0.211039,-0.524615,0.255811,0.555905,-0.016316,-0.229940,0.061492,0.049225
139.790000,0.171688,-0.506218,0.280824,0.555887,-0.016316,-0.229976,0.051548,0.049238
139.890000,0.131724,-0.491025,0.301429,0.555872,-0.016316,-0.229998,0.041595,0.049239
139.990000,0.091273,-0.479102,0.317581,0.555862,-0.016316,-0.230014,0.031642,0.049230
140.090000,0.056941,-0.459018,0.344026,0.555550,-0.016319,-0.228607,0.023094,0.049293
140.190000,0.045950,-0.400214,0.419175,0.552507,-0.016332,-0.221815,0.020024,0.049476
140.290000,0.046425,-0.319965,0.519056,0.546979,-0.016348,-0.211944,0.019659,0.049574
140.390000,0.048762,-0.236566,0.619420,0.540723,-0.016364,-0.201548,0.019673,0.049599
140.490000,0.051692,-0.154403,0.714523,0.534687,-0.016379,-0.191371,0.019775,0.049634
140.590000,0.054821,-0.072064,0.806067,0.529243,-0.016394,-0.181363,0.019865,0.049694
140.690000,0.058196,0.012308,0.896174,0.524743,-0.016405,-0.171390,0.019940,0.049762
140.790000,0.061934,0.099991,0.986108,0.521728,-0.016414,-0.161404,0.020010,0.049825
140.890000,0.066131,0.192134,1.076849,0.520891,-0.016417,-0.151402,0.020080,0.049875
140.990000,0.070876,0.290195,1.169433,0.521299,-0.016413,-0.141323,0.020146,0.049729
141.090000,0.085868,0.376377,1.247605,0.523709,-0.016404,-0.132717,0.021650,0.049508
141.190000,0.135652,0.395766,1.264118,0.524028,-0.016406,-0.129660,0.028492,0.049503
141.290000,0.203325,0.374005,1.244105,0.523925,-0.016413,-0.129433,0.038399,0.049778
141.390000,0.271713,0.338134,1.212267,0.523679,-0.016419,-0.129701,0.048877,0.049919
141.490000,0.335931,0.297919,1.176705,0.523624,-0.016424,-0.129841,0.059125,0.049914
141.590000,0.396207,0.254753,1.137868,0.523605,-0.016427,-0.129862,0.069175,0.049834
141.690000,0.453190,0.208467,1.095042,0.523606,-0.016429,-0.129850,0.079172,0.049728
141.790000,0.507052,0.159317,1.048117,0.523630,-0.016428,-0.129837,0.089174,0.049611
141.890000,0.557766,0.107872,0.997375,0.523823,-0.016424,-0.129832,0.099186,0.049498
141.990000,0.605341,0.054565,0.943128,0.524828,-0.016418,-0.129851,0.109214,0.049444
142.090000,0.638730,-0.001760,0.884185,0.526883,-0.016410,-0.131257,0.117847,0.049432
142.190000,0.631965,-0.064314,0.816965,0.530189,-0.016397,-0.137931,0.121336,0.049428
142.290000,0.604902,-0.130193,0.744164,0.534464,-0.016382,-0.147668,0.121784,0.049403
142.390000,0.575491,-0.196887,0.668201,0.539337,-0.016367,-0.158037,0.121479,0.049369
142.490000,0.549451,-0.263957,0.589397,0.544524,-0.016351,-0.168226,0.121335,0.049337
142.590000,0.526449,-0.331805,0.507162,0.549762,-0.016335,-0.178256,0.121385,0.049307
142.690000,0.505413,-0.400931,0.420742,0.554747,-0.016320,-0.188249,0.121492,0.049274
142.790000,0.485840,-0.471812,0.329305,0.559096,-0.016307,-0.198251,0.121592,0.049239
142.890000,0.467575,-0.545001,0.231809,0.562297,-0.016297,-0.208266,0.121682,0.049200
142.990000,0.450535,-0.621204,0.126846,0.563633,-0.016290,-0.218288,0.121767,0.049159
143.090000,0.431827,-0.682516,0.040002,0.563652,-0.016288,-0.226856,0.120398,0.049173
143.190000,0.403423,-0.681375,0.041869,0.563665,-0.016286,-0.230135,0.113601,0.049133
143.290000,0.368766,-0.647811,0.090086,0.563671,-0.016285,-0.230429,0.103808,0.049025
143.390000,0.332210,-0.610707,0.142250,0.563665,-0.016284,-0.230062,0.093501,0.049035
143.490000,0.295083,-0.579257,0.185780,0.563654,-0.016284,-0.229880,0.083392,0.049100
143.590000,0.257352,-0.553124,0.221641,0.563640,-0.016284,-0.229881,0.073427,0.049158
143.690000,0.218871,-0.530807,0.252117,0.563624,-0.016284,-0.229929,0.063491,0.049195
143.790000,0.179653,-0.511731,0.278076,0.563610,-0.016284,-0.229967,0.053547,0.049215
143.890000,0.139800,-0.495859,0.299613,0.563597,-0.016284,-0.229990,0.043596,0.049222
143.990000,0.099436,-0.483261,0.316683,0.563589,-0.016284,-0.230007,0.033642,0.049218
144.090000,0.065212,-0.462626,0.343946,0.563360,-0.016286,-0.228601,0.025095,0.049284
144.190000,0.054484,-0.403729,0.419590,0.560777,-0.016298,-0.221810,0.022026,0.049471
144.290000,0.055237,-0.323672,0.519775,0.555895,-0.016312,-0.211944,0.021640,0.049571
144.390000,0.058052,-0.240549,0.620392,0.550307,-0.016327,-0.201551,0.021665,0.049597
144.490000,0.061480,-0.158699,0.715733,0.544926,-0.016342,-0.191374,0.021775,0.049633
144.590000,0.065119,-0.076728,0.807492,0.540143,-0.016354,-0.181366,0.021868,0.049692
144.690000,0.069045,0.007189,0.897784,0.536330,-0.016365,-0.171393,0.021942,0.049760
144.790000,0.073398,0.094291,0.987861,0.534041,-0.016372,-0.161407,0.022012,0.049823
144.890000,0.078284,0.185683,1.078681,0.533695,-0.016374,-0.151396,0.022082,0.049845
144.990000,0.083805,0.282832,1.171178,0.534435,-0.016367,-0.141308,0.022146,0.049673
145.090000,0.099492,0.367869,1.248939,0.537491,-0.016358,-0.132715,0.023648,0.049487
145.190000,0.149340,0.386077,1.264485,0.537916,-0.016360,-0.129660,0.030489,0.049505
145.290000,0.216641,0.363232,1.243244,0.537654,-0.016367,-0.129435,0.040396,0.049793
145.390000,0.284504,0.326411,1.210188,0.537089,-0.016374,-0.129705,0.050874,0.049927
145.490000,0.348149,0.285459,1.173530,0.536853,-0.016380,-0.129850,0.061124,0.049928
145.590000,0.407820,0.241730,1.133742,0.536827,-0.016384,-0.129878,0.071177,0.049864
145.690000,0.464176,0.194989,1.090071,0.536822,-0.016386,-0.129868,0.081175,0.049764
145.790000,0.517400,0.145498,1.042378,0.536839,-0.016385,-0.129856,0.091178,0.049647
145.890000,0.567481,0.093794,0.990903,0.536918,-0.016382,-0.129848,0.101189,0.049525
145.990000,0.614439,0.040316,0.935918,0.537610,-0.016377,-0.129861,0.111214,0.049450
146.090000,0.647301,-0.015953,0.876352,0.539304,-0.016369,-0.131266,0.119845,0.049429
146.190000,0.640277,-0.077905,0.808988,0.542163,-0.016357,-0.137934,0.123337,0.049422
146.290000,0.613047,-0.142980,0.736253,0.545925,-0.016344,-0.147668,0.123783,0.049399
146.390000,0.583474,-0.208952,0.660308,0.550248,-0.016329,-0.158037,0.123478,0.049366
146.490000,0.557259,-0.275440,0.581404,0.554856,-0.016315,-0.168227,0.123334,0.049335
146.590000,0.534073,-0.342828,0.498957,0.559479,-0.016300,-0.178257,0.123384,0.049304
146.690000,0.512850,-0.411585,0.412223,0.563806,-0.016287,-0.188250,0.123491,0.049271
146.790000,0.493090,-0.482186,0.320360,0.567436,-0.016275,-0.198252,0.123592,0.049236
146.890000,0.474641,-0.555181,0.222305,0.569837,-0.016266,-0.208267,0.123681,0.049197
146.990000,0.457421,-0.631285,0.116615,0.570410,-0.016262,-0.218291,0.123769,0.049170
147.090000,0.438595,-0.692540,0.029272,0.570403,-0.016261,-0.226867,0.122402,0.049248
147.190000,0.410285,-0.691088,0.031885,0.570423,-0.016258,-0.230140,0.115603,0.049154
147.290000,0.375832,-0.656893,0.081505,0.570441,-0.016255,-0.230421,0.105807,0.048975
147.390000,0.339491,-0.619021,0.134988,0.570445,-0.016254,-0.230047,0.095498,0.048966
147.490000,0.302557,-0.586801,0.179638,0.570442,-0.016253,-0.229865,0.085389,0.049043
147.590000,0.264999,-0.559936,0.216514,0.570433,-0.016253,-0.229869,0.075425,0.049117
147.690000,0.226674,-0.536920,0.247964,0.570422,-0.016253,-0.229919,0.065491,0.049166
147.790000,0.187593,-0.517162,0.274872,0.570411,-0.016252,-0.229958,0.055547,0.049193
147.890000,0.147856,-0.500613,0.297346,0.570401,-0.016252,-0.229982,0.045596,0.049205
147.990000,0.107584,-0.487340,0.315334,0.570394,-0.016251,-0.230000,0.035642,0.049206
148.090000,0.073472,-0.466151,0.343415,0.570231,-0.016254,-0.228594,0.027096,0.049274
148.190000,0.063008,-0.407155,0.419527,0.568058,-0.016264,-0.221804,0.024029,0.049466
148.290000,0.064047,-0.327280,0.519977,0.563749,-0.016277,-0.211944,0.023623,0.049568
148.390000,0.067333,-0.244424,0.620805,0.558751,-0.016291,-0.201554,0.023659,0.049596
148.490000,0.071253,-0.162875,0.716341,0.553947,-0.016305,-0.191378,0.023776,0.049631
148.590000,0.075398,-0.081260,0.808272,0.549741,-0.016316,-0.181370,0.023870,0.049691
148.690000,0.079872,0.002219,0.898703,0.546521,-0.016325,-0.171396,0.023945,0.049758
148.790000,0.084834,0.088764,0.988873,0.544854,-0.016331,-0.161411,0.024015,0.049821
148.890000,0.090404,0.179447,1.079712,0.544761,-0.016332,-0.151386,0.024083,0.049805
148.990000,0.096696,0.275748,1.172058,0.545870,-0.016324,-0.141298,0.024145,0.049629
149.090000,0.113065,0.359687,1.249386,0.549450,-0.016314,-0.132716,0.025647,0.049473
149.190000,0.162960,0.376738,1.263982,0.549949,-0.016317,-0.129661,0.032486,0.049508
149.290000,0.229869,0.352807,1.241530,0.549506,-0.016324,-0.129437,0.042392,0.049803
149.390000,0.297191,0.315053,1.207277,0.548667,-0.016332,-0.129709,0.052871,0.049932
149.490000,0.360250,0.273392,1.169558,0.548199,-0.016338,-0.129855,0.063121,0.049931
149.590000,0.419310,0.229118,1.128827,0.548157,-0.016342,-0.129889,0.073177,0.049884
149.690000,0.475035,0.181939,1.084316,0.548147,-0.016344,-0.129882,0.083177,0.049790
149.790000,0.527622,0.132111,1.035861,0.548158,-0.016344,-0.129871,0.093181,0.049674
149.890000,0.577072,0.080142,0.983660,0.548198,-0.016342,-0.129863,0.103192,0.049549
149.990000,0.623418,0.026473,0.927959,0.548661,-0.016337,-0.129872,0.113214,0.049457
150.090000,0.655759,-0.029771,0.867798,0.550062,-0.016330,-0.131274,0.121844,0.049426
150.190000,0.648485,-0.091166,0.800315,0.552550,-0.016319,-0.137937,0.125338,0.049417
150.290000,0.621097,-0.155482,0.727671,0.555879,-0.016306,-0.147668,0.125783,0.049395
150.390000,0.591372,-0.220770,0.651769,0.559729,-0.016292,-0.158037,0.125477,0.049364
150.490000,0.564990,-0.286708,0.572791,0.563830,-0.016279,-0.168227,0.125334,0.049332
150.590000,0.541626,-0.353661,0.490158,0.567911,-0.016266,-0.178257,0.125384,0.049301
150.690000,0.520223,-0.422074,0.403135,0.571647,-0.016253,-0.188250,0.125491,0.049268
150.790000,0.500283,-0.492416,0.310869,0.574624,-0.016243,-0.198253,0.125592,0.049232
150.890000,0.481655,-0.565240,0.212276,0.576289,-0.016235,-0.208268,0.125681,0.049193
150.990000,0.464259,-0.641273,0.105882,0.576436,-0.016233,-0.218298,0.125772,0.049209
151.090000,0.445319,-0.702531,0.018070,0.576415,-0.016233,-0.226877,0.124407,0.049333
151.190000,0.417104,-0.700791,0.021493,0.576441,-0.016230,-0.230142,0.117603,0.049168
151.290000,0.382858,-0.665967,0.072506,0.576471,-0.016226,-0.230411,0.107805,0.048918
151.390000,0.346733,-0.627316,0.127302,0.576487,-0.016224,-0.230032,0.097494,0.048894
151.490000,0.309995,-0.594313,0.173077,0.576490,-0.016222,-0.229851,0.087386,0.048986
151.590000,0.272613,-0.566710,0.210976,0.576487,-0.016221,-0.229857,0.077424,0.049078
151.690000,0.234447,-0.542994,0.243403,0.576480,-0.016221,-0.229909,0.067490,0.049138
151.790000,0.195507,-0.522553,0.271268,0.576472,-0.016220,-0.229949,0.057546,0.049171
151.890000,0.155890,-0.505327,0.294681,0.576464,-0.016220,-0.229974,0.047596,0.049188
151.990000,0.115716,-0.491381,0.313589,0.576459,-0.016219,-0.229994,0.037642,0.049194
152.090000,0.081719,-0.469635,0.342487,0.576349,-0.016221,-0.228588,0.029097,0.049263
152.190000,0.071519,-0.410534,0.419047,0.574543,-0.016230,-0.221799,0.026031,0.049460
152.290000,0.072849,-0.330833,0.519730,0.570751,-0.016243,-0.211945,0.025607,0.049565
152.390000,0.076602,-0.248234,0.620737,0.566280,-0.016255,-0.201557,0.025653,0.049594
152.490000,0.081009,-0.166979,0.716433,0.561988,-0.016268,-0.191381,0.025777,0.049629
152.590000,0.085655,-0.085709,0.808502,0.558292,-0.016278,-0.181373,0.025872,0.049689
152.690000,0.090674,-0.002657,0.899034,0.555592,-0.016287,-0.171399,0.025947,0.049756
152.790000,0.096241,0.083349,0.989256,0.554461,-0.016291,-0.161414,0.026017,0.049819
152.890000,0.102489,0.173359,1.080062,0.554463,-0.016291,-0.151375,0.026083,0.049762
152.990000,0.109544,0.268856,1.172212,0.555947,-0.016282,-0.141292,0.026145,0.049595
153.090000,0.126585,0.351732,1.249089,0.559946,-0.016271,-0.132719,0.027646,0.049464
153.190000,0.176507,0.367649,1.262745,0.560488,-0.016274,-0.129663,0.034483,0.049512
153.290000,0.243005,0.342647,1.239102,0.559866,-0.016282,-0.129438,0.044388,0.049811
153.390000,0.309770,0.303981,1.203680,0.558795,-0.016290,-0.129713,0.054868,0.049937
153.490000,0.372233,0.261623,1.164930,0.558126,-0.016296,-0.129860,0.065118,0.049933
153.590000,0.430675,0.216814,1.123272,0.558032,-0.016301,-0.129898,0.075176,0.049895
153.690000,0.485767,0.169212,1.077932,0.558018,-0.016304,-0.129894,0.085178,0.049809
153.790000,0.537716,0.119051,1.028720,0.558025,-0.016304,-0.129884,0.095182,0.049696
153.890000,0.586539,0.066817,0.975798,0.558055,-0.016302,-0.129877,0.105195,0.049570
153.990000,0.632277,0.012946,0.919393,0.558358,-0.016298,-0.129883,0.115214,0.049466
154.090000,0.664104,-0.043296,0.858655,0.559519,-0.016291,-0.131283,0.123844,0.049425
154.190000,0.656589,-0.104172,0.791072,0.561693,-0.016280,-0.137940,0.127339,0.049412
154.290000,0.629053,-0.167769,0.718534,0.564648,-0.016268,-0.147668,0.127783,0.049391
154.390000,0.599185,-0.232406,0.642690,0.568085,-0.016256,-0.158036,0.127476,0.049361
154.490000,0.572644,-0.297822,0.563657,0.571736,-0.016243,-0.168227,0.127333,0.049330
154.590000,0.549110,-0.364363,0.480854,0.575327,-0.016231,-0.178258,0.127383,0.049298
154.690000,0.527532,-0.432454,0.393559,0.578523,-0.016220,-0.188251,0.127490,0.049265
154.790000,0.507418,-0.502556,0.300906,0.580897,-0.016210,-0.198253,0.127591,0.049229
154.890000,0.488616,-0.575228,0.201786,0.581876,-0.016204,-0.208268,0.127681,0.049189
154.990000,0.471049,-0.651229,0.094704,0.581872,-0.016203,-0.218308,0.127777,0.049268
155.090000,0.451998,-0.712528,0.006430,0.581672,-0.016205,-0.226886,0.126410,0.049409
155.190000,0.423881,-0.710481,0.010624,0.581724,-0.016201,-0.230145,0.119605,0.049186
155.290000,0.389844,-0.675023,0.063051,0.581851,-0.016196,-0.230405,0.109804,0.048873
155.390000,0.353935,-0.635596,0.119201,0.581876,-0.016193,-0.230020,0.099491,0.048827
155.490000,0.317396,-0.601810,0.166126,0.581887,-0.016191,-0.229837,0.089383,0.048930
155.590000,0.280193,-0.573466,0.205058,0.581890,-0.016189,-0.229845,0.079422,0.049038
155.690000,0.242189,-0.549049,0.238466,0.581887,-0.016188,-0.229900,0.069489,0.049109
155.790000,0.203394,-0.527921,0.267294,0.581882,-0.016188,-0.229941,0.059546,0.049149
155.890000,0.163902,-0.510018,0.291647,0.581877,-0.016187,-0.229967,0.049595,0.049171
155.990000,0.123830,-0.495399,0.311479,0.581873,-0.016186,-0.229987,0.039643,0.049181
156.090000,0.089953,-0.473098,0.341188,0.581803,-0.016187,-0.228581,0.031098,0.049252
156.190000,0.080016,-0.413885,0.418180,0.580324,-0.016196,-0.221793,0.028033,0.049454
156.290000,0.081643,-0.334349,0.519071,0.576998,-0.016207,-0.211945,0.027593,0.049562
156.390000,0.085858,-0.252000,0.620227,0.573001,-0.016219,-0.201560,0.027648,0.049592
156.490000,0.090745,-0.171030,0.716055,0.569165,-0.016231,-0.191385,0.027778,0.049628
156.590000,0.095889,-0.090097,0.808229,0.565917,-0.016240,-0.181377,0.027874,0.049687
156.690000,0.101447,-0.007460,0.898830,0.563672,-0.016248,-0.171403,0.027949,0.049754
156.790000,0.107616,0.078022,0.989069,0.562965,-0.016252,-0.161416,0.028019,0.049813
156.890000,0.114536,0.167393,1.079794,0.563004,-0.016250,-0.151365,0.028083,0.049720
156.990000,0.122346,0.262118,1.171716,0.564835,-0.016241,-0.141289,0.028145,0.049568
157.090000,0.140046,0.343961,1.248125,0.569157,-0.016230,-0.132722,0.029645,0.049458
157.190000,0.189978,0.358772,1.260850,0.569717,-0.016233,-0.129664,0.036481,0.049517
157.290000,0.256046,0.332719,1.236037,0.568928,-0.016241,-0.129440,0.046385,0.049818
157.390000,0.322239,0.293155,1.199473,0.567660,-0.016249,-0.129717,0.056865,0.049940
157.490000,0.384095,0.250111,1.159716,0.566831,-0.016256,-0.129865,0.067116,0.049934
157.590000,0.441914,0.204774,1.117153,0.566670,-0.016261,-0.129905,0.077174,0.049902
157.690000,0.496371,0.156760,1.070999,0.566653,-0.016263,-0.129904,0.087178,0.049823
157.790000,0.547685,0.106269,1.021034,0.566657,-0.016264,-0.129895,0.097183,0.049711
157.890000,0.595884,0.053772,0.967396,0.566683,-0.016262,-0.129889,0.107196,0.049586
157.990000,0.641019,-0.000306,0.910296,0.566883,-0.016259,-0.129893,0.117215,0.049474
158.090000,0.672337,-0.056566,0.848994,0.567849,-0.016252,-0.131291,0.125843,0.049423
158.190000,0.664589,-0.116958,0.781321,0.569758,-0.016242,-0.137943,0.129340,0.049407
158.290000,0.636915,-0.179872,0.708902,0.572391,-0.016231,-0.147668,0.129782,0.049386
158.390000,0.606914,-0.243889,0.633129,0.575463,-0.016219,-0.158036,0.129475,0.049357
158.490000,0.580221,-0.308808,0.554051,0.578712,-0.016207,-0.168226,0.129332,0.049327
158.590000,0.556524,-0.374960,0.471093,0.581857,-0.016196,-0.178258,0.129383,0.049295
158.690000,0.534778,-0.442747,0.383537,0.584557,-0.016185,-0.188251,0.129490,0.049261
158.790000,0.514494,-0.512630,0.290507,0.586370,-0.016177,-0.198254,0.129591,0.049225
158.890000,0.495525,-0.585170,0.190868,0.586814,-0.016173,-0.208270,0.129682,0.049196
158.990000,0.477792,-0.661183,0.083111,0.586726,-0.016173,-0.218318,0.129782,0.049334
159.090000,0.458634,-0.722543,-0.005634,0.586065,-0.016176,-0.226890,0.128412,0.049457
159.190000,0.430616,-0.720153,-0.000673,0.586230,-0.016172,-0.230146,0.121606,0.049197
159.290000,0.396788,-0.684053,0.053178,0.586825,-0.016166,-0.230403,0.111806,0.048863
159.390000,0.361098,-0.643907,0.110735,0.586961,-0.016162,-0.230010,0.101490,0.048781
159.490000,0.324759,-0.609380,0.158856,0.586980,-0.016159,-0.229825,0.091380,0.048876
159.590000,0.287738,-0.580303,0.198841,0.586988,-0.016157,-0.229834,0.081420,0.048995
159.690000,0.249900,-0.555178,0.233241,0.586989,-0.016155,-0.229890,0.071487,0.049078
159.790000,0.211253,-0.533359,0.263035,0.586987,-0.016154,-0.229932,0.061545,0.049126
159.890000,0.171890,-0.514779,0.288331,0.586985,-0.016153,-0.229959,0.051595,0.049154
159.990000,0.131925,-0.499484,0.309092,0.586982,-0.016152,-0.229980,0.041643,0.049168
160.090000,0.098172,-0.476629,0.339613,0.586941,-0.016153,-0.228575,0.033099,0.049239
160.190000,0.088495,-0.417301,0.417028,0.585770,-0.016161,-0.221787,0.030035,0.049446
160.290000,0.090427,-0.337926,0.518114,0.582886,-0.016172,-0.211946,0.029580,0.049559
160.390000,0.095098,-0.255826,0.619404,0.579337,-0.016183,-0.201563,0.029643,0.049590
160.490000,0.100460,-0.175142,0.715348,0.575930,-0.016193,-0.191388,0.029779,0.049626
160.590000,0.106096,-0.094547,0.807611,0.573103,-0.016202,-0.181380,0.029877,0.049685
160.690000,0.112191,-0.012326,0.898259,0.571279,-0.016209,-0.171406,0.029951,0.049752
160.790000,0.118955,0.072633,0.988491,0.570882,-0.016212,-0.161416,0.030020,0.049799
160.890000,0.126540,0.161379,1.079100,0.570968,-0.016210,-0.151356,0.030083,0.049680
160.990000,0.135097,0.255337,1.170771,0.573126,-0.016199,-0.141287,0.030145,0.049547
161.090000,0.153445,0.336158,1.246700,0.577716,-0.016188,-0.132726,0.031644,0.049454
161.190000,0.203367,0.349886,1.258501,0.578276,-0.016191,-0.129666,0.038478,0.049523
161.290000,0.268987,0.322807,1.232536,0.577328,-0.016200,-0.129441,0.048381,0.049824
161.390000,0.334595,0.282375,1.194855,0.575884,-0.016208,-0.129721,0.058862,0.049943
161.490000,0.395836,0.238665,1.154112,0.574915,-0.016215,-0.129870,0.069113,0.049935
161.590000,0.453028,0.192816,1.110662,0.574680,-0.016220,-0.129912,0.079173,0.049905
161.690000,0.506849,0.144409,1.063706,0.574660,-0.016223,-0.129913,0.089177,0.049833
161.790000,0.557528,0.093596,1.012994,0.574662,-0.016224,-0.129905,0.099183,0.049724
161.890000,0.605107,0.040841,0.958645,0.574685,-0.016223,-0.129901,0.109197,0.049600
161.990000,0.649644,-0.013442,0.900853,0.574815,-0.016219,-0.129904,0.119216,0.049482
162.090000,0.680460,-0.069731,0.838993,0.575607,-0.016213,-0.131300,0.127842,0.049422
162.190000,0.672487,-0.129662,0.771231,0.577273,-0.016204,-0.137945,0.131341,0.049402
162.290000,0.644684,-0.191919,0.698931,0.579607,-0.016193,-0.147667,0.131782,0.049381
162.390000,0.614558,-0.255339,0.623229,0.582337,-0.016182,-0.158035,0.131474,0.049354
162.490000,0.587722,-0.319780,0.544106,0.585204,-0.016171,-0.168226,0.131331,0.049324
162.590000,0.563869,-0.385557,0.460992,0.587923,-0.016160,-0.178258,0.131382,0.049292
162.690000,0.541961,-0.453056,0.373174,0.590144,-0.016151,-0.188251,0.131490,0.049258
162.790000,0.521514,-0.522734,0.279762,0.591410,-0.016144,-0.198254,0.131591,0.049221
162.890000,0.502381,-0.595162,0.179598,0.591534,-0.016140,-0.208276,0.131685,0.049224
162.990000,0.484486,-0.671232,0.071164,0.591246,-0.016143,-0.218326,0.131787,0.049399
163.090000,0.465225,-0.732662,-0.018076,0.589963,-0.016147,-0.226892,0.130412,0.049488
163.190000,0.437308,-0.729910,-0.012343,0.590284,-0.016142,-0.230146,0.123606,0.049199
163.290000,0.403690,-0.693143,0.042950,0.591398,-0.016135,-0.230401,0.113806,0.048852
163.390000,0.368221,-0.652291,0.101937,0.591927,-0.016130,-0.230005,0.103490,0.048759
163.490000,0.332084,-0.617062,0.151298,0.591957,-0.016126,-0.229814,0.093378,0.048830
163.590000,0.295248,-0.587270,0.192363,0.591971,-0.016124,-0.229822,0.083417,0.048951
163.690000,0.257579,-0.561434,0.227771,0.591977,-0.016122,-0.229880,0.073486,0.049044
163.790000,0.219084,-0.538921,0.258537,0.591979,-0.016121,-0.229923,0.063545,0.049101
163.890000,0.179854,-0.519660,0.284780,0.591979,-0.016119,-0.229952,0.053595,0.049135
163.990000,0.140000,-0.503688,0.306475,0.591978,-0.016118,-0.229974,0.043643,0.049154
164.090000,0.106376,-0.480278,0.337811,0.591955,-0.016119,-0.228568,0.035100,0.049224
164.190000,0.096953,-0.420832,0.415646,0.591077,-0.016126,-0.221781,0.032036,0.049436
164.290000,0.099196,-0.341618,0.516919,0.588628,-0.016135,-0.211946,0.031567,0.049554
164.390000,0.104320,-0.259770,0.618336,0.585518,-0.016146,-0.201567,0.031640,0.049588
164.490000,0.110151,-0.179378,0.714387,0.582529,-0.016155,-0.191392,0.031780,0.049624
164.590000,0.116276,-0.099127,0.806727,0.580108,-0.016164,-0.181383,0.031879,0.049683
164.690000,0.122903,-0.017331,0.897409,0.578688,-0.016170,-0.171409,0.031953,0.049749
164.790000,0.130256,0.067100,0.987617,0.578508,-0.016172,-0.161413,0.032021,0.049779
164.890000,0.138500,0.155227,1.078082,0.578662,-0.016169,-0.151347,0.032082,0.049642
164.990000,0.147793,0.248412,1.169482,0.581134,-0.016158,-0.141287,0.032145,0.049529
165.090000,0.166776,0.328210,1.244922,0.585955,-0.016146,-0.132731,0.033643,0.049450
165.190000,0.216670,0.340876,1.255805,0.586503,-0.016149,-0.129667,0.040475,0.049528
165.290000,0.281826,0.312803,1.228707,0.585400,-0.016159,-0.129443,0.050378,0.049831
165.390000,0.346836,0.271537,1.189932,0.583792,-0.016167,-0.129725,0.060859,0.049946
165.490000,0.407455,0.227186,1.148220,0.582695,-0.016174,-0.129875,0.071111,0.049935
165.590000,0.464015,0.180848,1.103900,0.582382,-0.016180,-0.129918,0.081171,0.049908
165.690000,0.517199,0.132065,1.056152,0.582359,-0.016183,-0.129921,0.091177,0.049842
165.790000,0.567247,0.080943,1.004697,0.582358,-0.016184,-0.129915,0.101183,0.049735
165.890000,0.614208,0.027941,0.949642,0.582379,-0.016183,-0.129912,0.111198,0.049612
165.990000,0.658153,-0.026546,0.891160,0.582460,-0.016179,-0.129915,0.121217,0.049492
166.090000,0.688474,-0.082869,0.828742,0.583087,-0.016173,-0.131309,0.129842,0.049422
