time,a1m,a2m,a3m,a4m,a5m,x,y,z
180.290000,0.041374,0.485670,1.175488,0.249464,0.006842,-0.130624,0.015358,0.049938
180.390000,-0.029257,0.500329,1.186623,0.248945,0.006845,-0.130187,0.005287,0.049964
180.490000,-0.099577,0.500685,1.187550,0.248953,0.006851,-0.130092,-0.004707,0.049852
180.590000,-0.168444,0.487036,1.178600,0.249490,0.006863,-0.130303,-0.014627,0.049579
180.690000,-0.234210,0.456516,1.156435,0.252298,0.006880,-0.131303,-0.024498,0.049456
180.790000,-0.294533,0.408998,1.120600,0.258000,0.006903,-0.133301,-0.034243,0.049457
180.890000,-0.343514,0.341284,1.067888,0.267538,0.006933,-0.137002,-0.043356,0.049501
180.990000,-0.357665,0.254702,0.997748,0.281336,0.006967,-0.143929,-0.048444,0.049510
181.090000,-0.326841,0.183129,0.937430,0.293471,0.006989,-0.152074,-0.046027,0.049400
181.190000,-0.273520,0.137002,0.896851,0.301496,0.007003,-0.158932,-0.038561,0.049353
181.290000,-0.216979,0.103324,0.866097,0.307423,0.007015,-0.164394,-0.029623,0.049379
181.390000,-0.163134,0.071471,0.836419,0.313131,0.007027,-0.169186,-0.020648,0.049405
181.490000,-0.111969,0.037530,0.804335,0.319392,0.007042,-0.173758,-0.011772,0.049410
181.590000,-0.062854,0.000721,0.768943,0.326404,0.007058,-0.178262,-0.002896,0.049403
181.690000,-0.015733,-0.039128,0.729855,0.334233,0.007076,-0.182761,0.006001,0.049392
181.790000,0.029111,-0.082306,0.686558,0.342952,0.007095,-0.187328,0.014877,0.049379
181.890000,0.071269,-0.129318,0.638288,0.352662,0.007118,-0.192067,0.023668,0.049365
181.990000,0.110139,-0.181036,0.583809,0.363524,0.007143,-0.197140,0.032271,0.049349
182.090000,0.144378,-0.239316,0.520674,0.375879,0.007171,-0.202862,0.040443,0.049332
182.190000,0.168322,-0.308064,0.443795,0.390419,0.007206,-0.210021,0.047043,0.049316
182.290000,0.164896,-0.375127,0.366502,0.404164,0.007235,-0.218181,0.047764,0.049246
182.390000,0.134250,-0.412737,0.321954,0.411199,0.007250,-0.224058,0.041398,0.049175
182.490000,0.092187,-0.425353,0.306281,0.412829,0.007256,-0.227155,0.031603,0.049180
182.590000,0.049079,-0.427762,0.302697,0.412859,0.007261,-0.228647,0.021280,0.049256
182.690000,0.007144,-0.427941,0.302073,0.412874,0.007264,-0.229391,0.011169,0.049330
182.790000,-0.034171,-0.427979,0.301975,0.412888,0.007268,-0.229657,0.001187,0.049341
182.890000,-0.075413,-0.428001,0.301955,0.412898,0.007272,-0.229503,-0.008777,0.049340
182.990000,-0.116734,-0.427956,0.302084,0.412899,0.007274,-0.228923,-0.018745,0.049329
183.090000,-0.158145,-0.425772,0.305174,0.412881,0.007275,-0.227661,-0.028658,0.049287
183.190000,-0.199467,-0.416456,0.316796,0.412406,0.007271,-0.225208,-0.038322,0.049352
183.290000,-0.237028,-0.387055,0.352104,0.407916,0.007255,-0.220249,-0.046448,0.049443
183.390000,-0.251130,-0.324834,0.424570,0.396034,0.007223,-0.212342,-0.048018,0.049544
183.490000,-0.237467,-0.253695,0.505106,0.381755,0.007190,-0.204549,-0.043010,0.049569
183.590000,-0.207166,-0.191177,0.573764,0.369208,0.007161,-0.198291,-0.034905,0.049568
183.690000,-0.169973,-0.138118,0.630286,0.358804,0.007137,-0.193139,-0.025992,0.049597
183.790000,-0.129865,-0.091096,0.679051,0.349832,0.007114,-0.188475,-0.017027,0.049643
183.890000,-0.087499,-0.047990,0.722738,0.341830,0.007093,-0.183983,-0.008084,0.049684
183.990000,-0.042847,-0.008044,0.762392,0.334644,0.007073,-0.179538,0.000865,0.049717
184.090000,0.003983,0.029083,0.798538,0.328211,0.007054,-0.175064,0.009810,0.049743
184.190000,0.052727,0.063870,0.831784,0.322429,0.007037,-0.170480,0.018705,0.049767
184.290000,0.103030,0.097253,0.863113,0.317100,0.007020,-0.165665,0.027479,0.049790
184.390000,0.154333,0.131280,0.894419,0.311821,0.007003,-0.160411,0.035994,0.049814
184.490000,0.204914,0.171684,0.930617,0.305551,0.006982,-0.154246,0.043823,0.049850
184.590000,0.241403,0.235814,0.985705,0.295425,0.006953,-0.146308,0.048436,0.049943
184.690000,0.233481,0.320796,1.055716,0.282649,0.006925,-0.138761,0.045454,0.049983
184.790000,0.186422,0.394617,1.114347,0.272832,0.006910,-0.134156,0.037154,0.049918
184.890000,0.121492,0.446610,1.154318,0.267177,0.006904,-0.131861,0.027078,0.049898
184.990000,0.051745,0.479537,1.179153,0.264577,0.006902,-0.130731,0.016850,0.049933
185.090000,-0.018862,0.496386,1.192013,0.264036,0.006905,-0.130221,0.006763,0.049963
185.190000,-0.089286,0.498611,1.194247,0.264037,0.006911,-0.130099,-0.003241,0.049879
185.290000,-0.158460,0.487365,1.186980,0.264285,0.006922,-0.130231,-0.013171,0.049617
185.390000,-0.224804,0.459444,1.166647,0.266325,0.006937,-0.131102,-0.023050,0.049467
185.490000,-0.286136,0.414636,1.132657,0.270997,0.006958,-0.132932,-0.032826,0.049455
185.590000,-0.337637,0.350543,1.082565,0.279110,0.006985,-0.136283,-0.042124,0.049494
185.690000,-0.358721,0.265243,1.013306,0.291653,0.007018,-0.142744,-0.048159,0.049520
185.790000,-0.333435,0.189931,0.949749,0.303640,0.007041,-0.150928,-0.046804,0.049417
185.890000,-0.281860,0.140796,0.906511,0.311729,0.007054,-0.158028,-0.039816,0.049355
185.990000,-0.225167,0.106191,0.874848,0.317506,0.007065,-0.163650,-0.030954,0.049375
186.090000,-0.170869,0.074487,0.845196,0.322902,0.007077,-0.168503,-0.021960,0.049403
186.190000,-0.119361,0.040984,0.813413,0.328782,0.007091,-0.173093,-0.013077,0.049411
186.290000,-0.069961,0.004652,0.778383,0.335386,0.007106,-0.177602,-0.004204,0.049405
186.390000,-0.022533,-0.034692,0.739706,0.342785,0.007123,-0.182098,0.004692,0.049394
186.490000,0.022669,-0.077312,0.696898,0.351048,0.007142,-0.186650,0.013575,0.049382
186.590000,0.065253,-0.123676,0.649238,0.360266,0.007163,-0.191355,0.022383,0.049368
186.690000,0.104661,-0.174581,0.595583,0.370585,0.007187,-0.196365,0.031023,0.049352
186.790000,0.139740,-0.231662,0.533748,0.382292,0.007214,-0.201959,0.039288,0.049335
186.890000,0.166089,-0.298680,0.458863,0.396049,0.007247,-0.208838,0.046312,0.049320
186.990000,0.167392,-0.368171,0.378781,0.409947,0.007278,-0.217069,0.048149,0.049261
187.090000,0.139864,-0.410507,0.328664,0.417749,0.007294,-0.223389,0.042653,0.049181
187.190000,0.098575,-0.425785,0.309808,0.419838,0.007301,-0.226832,0.033118,0.049177
187.290000,0.055349,-0.428994,0.305233,0.419896,0.007305,-0.228488,0.022789,0.049244
187.390000,0.013257,-0.429274,0.304429,0.419911,0.007309,-0.229316,0.012645,0.049326
187.490000,-0.028104,-0.429313,0.304298,0.419925,0.007313,-0.229646,0.002653,0.049343
187.590000,-0.069340,-0.429339,0.304273,0.419936,0.007316,-0.229553,-0.007311,0.049343
187.690000,-0.110648,-0.429326,0.304323,0.419939,0.007319,-0.229041,-0.017279,0.049338
187.790000,-0.152048,-0.427749,0.306675,0.419925,0.007320,-0.227907,-0.027208,0.049286
187.890000,-0.193423,-0.419916,0.316563,0.419670,0.007318,-0.225676,-0.036933,0.049336
187.990000,-0.232368,-0.394960,0.346792,0.416306,0.007305,-0.221214,-0.045526,0.049427
188.090000,-0.251085,-0.336651,0.415245,0.405722,0.007275,-0.213565,-0.048302,0.049533
188.190000,-0.240817,-0.265233,0.496765,0.391899,0.007242,-0.205603,-0.044019,0.049570
188.290000,-0.212227,-0.201187,0.567717,0.379443,0.007214,-0.199124,-0.036184,0.049567
188.390000,-0.175670,-0.146997,0.625949,0.369142,0.007189,-0.193855,-0.027313,0.049591
188.490000,-0.135908,-0.099308,0.675817,0.360340,0.007167,-0.189146,-0.018344,0.049636
188.590000,-0.093877,-0.055740,0.720330,0.352530,0.007146,-0.184639,-0.009400,0.049679
188.690000,-0.049559,-0.015399,0.760700,0.345536,0.007127,-0.180191,-0.000452,0.049713
188.790000,-0.003035,0.022072,0.797480,0.339292,0.007109,-0.175727,0.008495,0.049740
188.890000,0.045447,0.057110,0.831245,0.333708,0.007092,-0.171165,0.017402,0.049764
188.990000,0.095548,0.090558,0.862906,0.328612,0.007075,-0.166394,0.026199,0.049787
189.090000,0.146758,0.124219,0.894166,0.323658,0.007059,-0.161224,0.034767,0.049811
189.190000,0.197714,0.162900,0.929210,0.318004,0.007039,-0.155246,0.042758,0.049843
189.290000,0.238368,0.222244,0.980890,0.309162,0.007013,-0.147556,0.048198,0.049926
189.390000,0.237561,0.306154,1.050946,0.297196,0.006986,-0.139704,0.046322,0.049988
189.490000,0.194941,0.382659,1.112554,0.287587,0.006970,-0.134655,0.038553,0.049927
189.590000,0.131528,0.437617,1.155396,0.282025,0.006964,-0.132104,0.028589,0.049897
189.690000,0.062101,0.472955,1.182374,0.279506,0.006963,-0.130850,0.018347,0.049927
189.790000,-0.008463,0.491984,1.196993,0.278971,0.006965,-0.130265,0.008241,0.049961
189.890000,-0.078969,0.496110,1.200611,0.278966,0.006971,-0.130106,-0.001773,0.049897
189.990000,-0.148415,0.487166,1.194942,0.279056,0.006980,-0.130176,-0.011714,0.049659
190.090000,-0.215293,0.461843,1.176472,0.280419,0.006994,-0.130922,-0.021600,0.049483
190.190000,-0.277546,0.419707,1.144325,0.284136,0.007013,-0.132593,-0.031402,0.049454
190.290000,-0.331140,0.359060,1.096711,0.290932,0.007037,-0.135639,-0.040834,0.049487
190.390000,-0.358733,0.275942,1.029056,0.302099,0.007068,-0.141595,-0.047706,0.049526
190.490000,-0.339465,0.197254,0.962538,0.313789,0.007092,-0.149753,-0.047455,0.049436
190.590000,-0.290117,0.144824,0.916381,0.321926,0.007106,-0.157090,-0.041035,0.049359
190.690000,-0.233418,0.109043,0.883589,0.327579,0.007116,-0.162890,-0.032285,0.049371
190.790000,-0.178665,0.077399,0.853883,0.332678,0.007128,-0.167814,-0.023276,0.049401
190.890000,-0.126797,0.044319,0.822386,0.338188,0.007140,-0.172426,-0.014381,0.049412
190.990000,-0.077109,0.008466,0.787716,0.344393,0.007155,-0.176942,-0.005512,0.049408
191.090000,-0.029380,-0.030375,0.749446,0.351369,0.007171,-0.181437,0.003382,0.049397
191.190000,0.016172,-0.072443,0.707119,0.359184,0.007189,-0.185975,0.012271,0.049384
191.290000,0.059170,-0.118172,0.660053,0.367922,0.007209,-0.190650,0.021095,0.049371
191.390000,0.099094,-0.168293,0.607186,0.377712,0.007232,-0.195602,0.029768,0.049355
191.490000,0.134939,-0.224254,0.546558,0.388802,0.007258,-0.201081,0.038112,0.049339
191.590000,0.163264,-0.289490,0.473715,0.401779,0.007289,-0.207701,0.045463,0.049323
191.690000,0.169220,-0.360558,0.391834,0.415627,0.007320,-0.215907,0.048362,0.049276
191.790000,0.145195,-0.407689,0.336059,0.424161,0.007337,-0.222654,0.043822,0.049189
191.890000,0.104938,-0.425984,0.313589,0.426752,0.007345,-0.226471,0.034620,0.049175
191.990000,0.061649,-0.430187,0.307791,0.426872,0.007350,-0.228313,0.024302,0.049232
192.090000,0.019386,-0.430620,0.306749,0.426887,0.007354,-0.229230,0.014124,0.049321
192.190000,-0.022035,-0.430660,0.306575,0.426901,0.007357,-0.229626,0.004120,0.049345
192.290000,-0.063269,-0.430689,0.306547,0.426912,0.007361,-0.229594,-0.005844,0.049345
192.390000,-0.104563,-0.430685,0.306562,0.426917,0.007364,-0.229145,-0.015812,0.049344
192.490000,-0.145951,-0.429607,0.308279,0.426907,0.007365,-0.228131,-0.025754,0.049290
192.590000,-0.187356,-0.423065,0.316655,0.426785,0.007364,-0.226099,-0.035528,0.049320
192.690000,-0.227249,-0.402011,0.342379,0.424364,0.007354,-0.222094,-0.044468,0.049411
192.790000,-0.250408,-0.348211,0.406041,0.415140,0.007326,-0.214785,-0.048430,0.049520
192.890000,-0.243757,-0.276973,0.488020,0.401875,0.007294,-0.206694,-0.044949,0.049569
192.990000,-0.217125,-0.211427,0.561262,0.389537,0.007266,-0.199984,-0.037442,0.049566
193.090000,-0.181304,-0.156025,0.621317,0.379333,0.007242,-0.194581,-0.028633,0.049586
193.190000,-0.141905,-0.107623,0.672354,0.370694,0.007220,-0.189820,-0.019662,0.049630
193.290000,-0.100204,-0.063578,0.717717,0.363077,0.007200,-0.185296,-0.010716,0.049674
193.390000,-0.056223,-0.022838,0.758815,0.356274,0.007181,-0.180844,-0.001770,0.049709
193.490000,-0.010011,0.014983,0.796238,0.350218,0.007163,-0.176387,0.007180,0.049736
193.590000,0.038202,0.050285,0.830540,0.344830,0.007146,-0.171846,0.016096,0.049761
193.690000,0.088090,0.083832,0.862565,0.339957,0.007130,-0.167115,0.024915,0.049784
193.790000,0.139185,0.117218,0.893853,0.335302,0.007114,-0.162021,0.033529,0.049808
193.890000,0.190374,0.154506,0.928000,0.330178,0.007096,-0.156207,0.041651,0.049838
193.990000,0.234298,0.209296,0.976364,0.322504,0.007072,-0.148797,0.047775,0.049909
194.090000,0.240696,0.291276,1.045717,0.311438,0.007046,-0.140716,0.047060,0.049988
194.190000,0.203030,0.370167,1.110114,0.302094,0.007030,-0.135209,0.039908,0.049937
194.290000,0.141453,0.428135,1.155929,0.296647,0.007024,-0.132373,0.030095,0.049897
194.390000,0.072439,0.465934,1.185144,0.294233,0.007023,-0.130984,0.019846,0.049922
194.490000,0.001937,0.487137,1.201560,0.293734,0.007025,-0.130318,0.009720,0.049957
194.590000,-0.068630,0.493226,1.206673,0.293725,0.007031,-0.130111,-0.000303,0.049903
194.690000,-0.138316,0.486454,1.202483,0.293754,0.007039,-0.130135,-0.010255,0.049701
194.790000,-0.205684,0.463720,1.185897,0.294552,0.007051,-0.130762,-0.020149,0.049504
194.890000,-0.268785,0.424228,1.155602,0.297387,0.007068,-0.132282,-0.029971,0.049456
194.990000,-0.324151,0.366846,1.110328,0.302973,0.007090,-0.135061,-0.039504,0.049481
195.090000,-0.357657,0.286645,1.044868,0.312697,0.007119,-0.140496,-0.047084,0.049528
195.190000,-0.344832,0.205110,0.975809,0.323927,0.007143,-0.148556,-0.047967,0.049455
195.290000,-0.298243,0.149134,0.926503,0.332082,0.007157,-0.156117,-0.042208,0.049365
195.390000,-0.241725,0.111905,0.892340,0.337630,0.007167,-0.162112,-0.033613,0.049368
195.490000,-0.186525,0.080213,0.862483,0.342453,0.007178,-0.167119,-0.024594,0.049399
195.590000,-0.134279,0.047537,0.831252,0.347603,0.007190,-0.171758,-0.015686,0.049413
195.690000,-0.084299,0.012164,0.796940,0.353415,0.007203,-0.176282,-0.006819,0.049410
195.790000,-0.036275,-0.026176,0.759074,0.359978,0.007219,-0.180776,0.002072,0.049399
195.890000,0.009619,-0.067697,0.717221,0.367353,0.007236,-0.185302,0.010965,0.049387
195.990000,0.053020,-0.112802,0.670733,0.375621,0.007255,-0.189950,0.019803,0.049374
196.090000,0.093441,-0.162163,0.618623,0.384899,0.007277,-0.194849,0.028506,0.049359
196.190000,0.129994,-0.217072,0.559122,0.395396,0.007301,-0.200227,0.036919,0.049342
196.290000,0.159949,-0.280578,0.488253,0.407620,0.007330,-0.206612,0.044522,0.049326
196.390000,0.170352,-0.352360,0.405577,0.421226,0.007362,-0.214705,0.048401,0.049289
196.490000,0.150178,-0.404232,0.344202,0.430434,0.007381,-0.221852,0.044890,0.049199
196.590000,0.111253,-0.425906,0.317679,0.433562,0.007390,-0.226067,0.036103,0.049174
196.690000,0.067977,-0.431323,0.310393,0.433784,0.007394,-0.228119,0.025821,0.049220
196.790000,0.025533,-0.431973,0.309037,0.433799,0.007398,-0.229134,0.015607,0.049313
196.890000,-0.015962,-0.432016,0.308808,0.433813,0.007402,-0.229597,0.005587,0.049347
196.990000,-0.057199,-0.432048,0.308776,0.433824,0.007406,-0.229626,-0.004378,0.049347
197.090000,-0.098480,-0.432051,0.308780,0.433831,0.007409,-0.229239,-0.014345,0.049346
197.190000,-0.139856,-0.431358,0.309970,0.433824,0.007410,-0.228333,-0.024296,0.049296
197.290000,-0.181275,-0.425952,0.317016,0.433770,0.007410,-0.226484,-0.034111,0.049305
197.390000,-0.221781,-0.408229,0.338856,0.432110,0.007402,-0.222887,-0.043302,0.049395
197.490000,-0.248991,-0.359402,0.397096,0.424271,0.007378,-0.215995,-0.048374,0.049504
197.590000,-0.246264,-0.288877,0.478906,0.411670,0.007346,-0.207819,-0.045795,0.049568
197.690000,-0.221840,-0.221904,0.554385,0.399484,0.007318,-0.200872,-0.038677,0.049567
197.790000,-0.186868,-0.165212,0.616375,0.389374,0.007294,-0.195321,-0.029952,0.049581
197.890000,-0.147852,-0.116040,0.668656,0.380892,0.007273,-0.190499,-0.020980,0.049623
197.990000,-0.106482,-0.071501,0.714897,0.373465,0.007253,-0.185954,-0.012032,0.049668
198.090000,-0.062838,-0.030358,0.756733,0.366854,0.007234,-0.181498,-0.003087,0.049704
198.190000,-0.016944,0.007817,0.794812,0.360986,0.007217,-0.177046,0.005864,0.049733
198.290000,0.030994,0.043398,0.829667,0.355789,0.007200,-0.172522,0.014788,0.049758
198.390000,0.080659,0.077073,0.862085,0.351130,0.007185,-0.167828,0.023627,0.049781
198.490000,0.131619,0.110259,0.893465,0.346752,0.007170,-0.162803,0.032281,0.049805
198.590000,0.182942,0.146422,0.926925,0.342089,0.007153,-0.157133,0.040512,0.049833
198.690000,0.229315,0.197068,0.972226,0.335450,0.007131,-0.150016,0.047182,0.049894
198.790000,0.242843,0.276271,1.040114,0.325358,0.007105,-0.141792,0.047657,0.049986
198.890000,0.210627,0.357164,1.107027,0.316338,0.007090,-0.135822,0.041211,0.049948
198.990000,0.151240,0.418165,1.155899,0.311027,0.007084,-0.132673,0.031596,0.049898
199.090000,0.082750,0.458482,1.187452,0.308739,0.007083,-0.131132,0.021349,0.049916
199.190000,0.012334,0.481861,1.205709,0.308302,0.007085,-0.130381,0.011202,0.049952
199.290000,-0.058273,0.490014,1.212452,0.308291,0.007090,-0.130111,0.001169,0.049900
199.390000,-0.128166,0.485239,1.209603,0.308307,0.007098,-0.130106,-0.008796,0.049739
199.490000,-0.195984,0.465082,1.194909,0.308688,0.007109,-0.130621,-0.018697,0.049531
199.590000,-0.259866,0.428214,1.166485,0.310719,0.007124,-0.131998,-0.028536,0.049461
199.690000,-0.316764,0.373937,1.123435,0.315193,0.007144,-0.134539,-0.038144,0.049477
199.790000,-0.355408,0.297178,1.060596,0.323464,0.007171,-0.139466,-0.046293,0.049525
199.890000,-0.349462,0.213489,0.989559,0.334064,0.007194,-0.147341,-0.048329,0.049474
199.990000,-0.306191,0.153779,0.936920,0.342189,0.007209,-0.155106,-0.043325,0.049373
200.090000,-0.250079,0.114809,0.901125,0.347649,0.007219,-0.161313,-0.034936,0.049365
200.190000,-0.194452,0.082940,0.870999,0.352214,0.007228,-0.166418,-0.025915,0.049396
200.290000,-0.141809,0.050641,0.840008,0.357017,0.007240,-0.171087,-0.016992,0.049413
200.390000,-0.091531,0.015748,0.806054,0.362445,0.007252,-0.175621,-0.008125,0.049412
200.490000,-0.043215,-0.022091,0.768589,0.368601,0.007267,-0.180116,0.000763,0.049402
200.590000,0.003012,-0.063070,0.727201,0.375546,0.007283,-0.184633,0.009658,0.049390
200.690000,0.046807,-0.107562,0.681279,0.383355,0.007301,-0.189256,0.018509,0.049377
200.790000,0.087706,-0.156187,0.629898,0.392133,0.007322,-0.194107,0.027239,0.049362
200.890000,0.124920,-0.210101,0.571454,0.402062,0.007345,-0.199393,0.035711,0.049345
200.990000,0.156240,-0.271983,0.502430,0.413570,0.007373,-0.205571,0.043511,0.049329
201.090000,0.170796,-0.343678,0.419892,0.426767,0.007404,-0.213476,0.048271,0.049300
201.190000,0.154763,-0.400096,0.353141,0.436566,0.007425,-0.220980,0.045844,0.049211
201.290000,0.117496,-0.425499,0.322139,0.440260,0.007434,-0.225615,0.037559,0.049174
201.390000,0.074332,-0.432381,0.313060,0.440626,0.007439,-0.227903,0.027344,0.049209
201.490000,0.031702,-0.433327,0.311294,0.440642,0.007443,-0.229026,0.017094,0.049305
201.590000,-0.009885,-0.433381,0.310998,0.440655,0.007447,-0.229559,0.007055,0.049349
201.690000,-0.051131,-0.433415,0.310960,0.440667,0.007450,-0.229649,-0.002912,0.049349
201.790000,-0.092400,-0.433424,0.310956,0.440675,0.007453,-0.229323,-0.012879,0.049348
201.890000,-0.133762,-0.433014,0.311735,0.440671,0.007455,-0.228515,-0.022837,0.049306
201.990000,-0.175186,-0.428613,0.317601,0.440643,0.007455,-0.226834,-0.032684,0.049292
202.090000,-0.216072,-0.413687,0.336154,0.439572,0.007450,-0.223595,-0.042056,0.049378
202.190000,-0.246825,-0.370107,0.388551,0.433095,0.007428,-0.217180,-0.048128,0.049487
202.290000,-0.248290,-0.300900,0.469470,0.421266,0.007398,-0.208976,-0.046541,0.049564
202.390000,-0.226339,-0.232619,0.547073,0.409276,0.007370,-0.201792,-0.039880,0.049567
202.490000,-0.192354,-0.174564,0.611105,0.399259,0.007346,-0.196077,-0.031267,0.049577
202.590000,-0.153751,-0.124563,0.664714,0.390928,0.007325,-0.191184,-0.022299,0.049616
202.690000,-0.112710,-0.079507,0.711867,0.383689,0.007306,-0.186614,-0.013347,0.049662
202.790000,-0.069404,-0.037956,0.754452,0.377269,0.007287,-0.182151,-0.004404,0.049700
202.890000,-0.023832,0.000578,0.793197,0.371587,0.007270,-0.177703,0.004547,0.049729
202.990000,0.023823,0.036449,0.828621,0.366579,0.007255,-0.173195,0.013479,0.049755
203.090000,0.073257,0.070279,0.861459,0.362127,0.007239,-0.168534,0.022335,0.049778
203.190000,0.124063,0.103331,0.892987,0.358008,0.007225,-0.163572,0.031025,0.049801
203.290000,0.175448,0.138584,0.925932,0.353751,0.007209,-0.158029,0.039348,0.049828
203.390000,0.223575,0.185609,0.968535,0.348007,0.007189,-0.151198,0.046443,0.049880
203.490000,0.243949,0.261264,1.034233,0.338937,0.007165,-0.142925,0.048099,0.049979
203.590000,0.217633,0.343680,1.103299,0.330303,0.007149,-0.136499,0.042448,0.049958
203.690000,0.160849,0.407707,1.155289,0.325149,0.007143,-0.133006,0.033086,0.049901
203.790000,0.093030,0.450607,1.189286,0.323008,0.007142,-0.131296,0.022856,0.049911
203.890000,0.022729,0.476169,1.209434,0.322651,0.007145,-0.130455,0.012686,0.049945
203.990000,-0.047902,0.486457,1.217860,0.322638,0.007150,-0.130117,0.002641,0.049898
204.090000,-0.117973,0.483552,1.216301,0.322648,0.007157,-0.130086,-0.007334,0.049769
204.190000,-0.186201,0.465943,1.203487,0.322784,0.007167,-0.130501,-0.017244,0.049564
204.290000,-0.250805,0.431682,1.176962,0.324098,0.007180,-0.131738,-0.027096,0.049470
204.390000,-0.309051,0.380377,1.136052,0.327550,0.007198,-0.134065,-0.036764,0.049474
204.490000,-0.352040,0.307367,1.076085,0.334407,0.007222,-0.138513,-0.045352,0.049520
204.590000,-0.353238,0.222365,1.003761,0.344207,0.007246,-0.146120,-0.048526,0.049492
204.690000,-0.313884,0.158808,0.947672,0.352240,0.007260,-0.154058,-0.044371,0.049384
204.790000,-0.258461,0.117791,0.909969,0.357621,0.007270,-0.160489,-0.036248,0.049363
204.890000,-0.202447,0.085593,0.879439,0.361948,0.007279,-0.165707,-0.027240,0.049392
204.990000,-0.149389,0.053635,0.848653,0.366415,0.007290,-0.170413,-0.018299,0.049413
205.090000,-0.098804,0.019220,0.815052,0.371468,0.007301,-0.174959,-0.009430,0.049413
205.190000,-0.050201,-0.018119,0.777986,0.377226,0.007315,-0.179456,-0.000547,0.049404
205.290000,-0.003647,-0.058560,0.737057,0.383751,0.007331,-0.183965,0.008351,0.049393
205.390000,0.040531,-0.102448,0.691689,0.391111,0.007348,-0.188566,0.017212,0.049380
205.490000,0.081893,-0.150358,0.641012,0.399403,0.007367,-0.193374,0.025966,0.049365
205.590000,0.119728,-0.203327,0.583566,0.408785,0.007390,-0.198576,0.034490,0.049349
205.690000,0.152216,-0.263703,0.516243,0.419616,0.007415,-0.204573,0.042448,0.049332
205.790000,0.170571,-0.334636,0.434629,0.432273,0.007446,-0.212233,0.047983,0.049310
205.890000,0.158880,-0.395249,0.362916,0.442554,0.007468,-0.220041,0.046666,0.049225
205.990000,0.123631,-0.424709,0.327032,0.446835,0.007478,-0.225113,0.038979,0.049175
206.090000,0.080709,-0.433333,0.315824,0.447393,0.007484,-0.227664,0.028869,0.049199
206.190000,0.037894,-0.434676,0.313527,0.447409,0.007488,-0.228907,0.018587,0.049295
206.290000,-0.003802,-0.434752,0.313147,0.447422,0.007491,-0.229511,0.008525,0.049349
206.390000,-0.045064,-0.434788,0.313096,0.447434,0.007495,-0.229663,-0.001446,0.049351
206.490000,-0.086322,-0.434803,0.313086,0.447443,0.007498,-0.229399,-0.011412,0.049351
206.590000,-0.127669,-0.434587,0.313559,0.447441,0.007501,-0.228679,-0.021375,0.049318
206.690000,-0.169092,-0.431078,0.318373,0.447420,0.007501,-0.227153,-0.031249,0.049282
206.790000,-0.210208,-0.418488,0.334163,0.446779,0.007497,-0.224226,-0.040753,0.049361
206.890000,-0.243928,-0.380212,0.380553,0.441594,0.007479,-0.218327,-0.047691,0.049469
206.990000,-0.249793,-0.312982,0.459774,0.430644,0.007450,-0.210162,-0.047177,0.049559
207.090000,-0.230582,-0.243573,0.539317,0.418903,0.007422,-0.202745,-0.041043,0.049568
207.190000,-0.197748,-0.184092,0.605490,0.408981,0.007398,-0.196849,-0.032576,0.049574
207.290000,-0.159600,-0.133193,0.660518,0.400793,0.007378,-0.191874,-0.023619,0.049610
207.390000,-0.118890,-0.087595,0.708621,0.393738,0.007358,-0.187276,-0.014663,0.049656
207.490000,-0.075921,-0.045628,0.751971,0.387510,0.007341,-0.182804,-0.005720,0.049695
207.590000,-0.030674,-0.006730,0.791391,0.382014,0.007324,-0.178358,0.003231,0.049726
207.690000,0.016691,0.029441,0.827398,0.377191,0.007308,-0.173865,0.012167,0.049752
207.790000,0.065885,0.063449,0.860680,0.372939,0.007294,-0.169234,0.021039,0.049775
207.890000,0.116523,0.096423,0.892405,0.369063,0.007280,-0.164329,0.029762,0.049798
207.990000,0.167915,0.130943,0.924977,0.365168,0.007265,-0.158900,0.038163,0.049824
208.090000,0.217249,0.174915,0.965304,0.360185,0.007247,-0.152332,0.045583,0.049868
208.190000,0.244021,0.246392,1.028187,0.352156,0.007224,-0.144104,0.048381,0.049968
208.290000,0.223984,0.329756,1.098944,0.343967,0.007208,-0.137244,0.043608,0.049968
208.390000,0.170245,0.396765,1.154078,0.338995,0.007202,-0.133377,0.034561,0.049906
208.490000,0.103265,0.442316,1.190632,0.337015,0.007202,-0.131478,0.024365,0.049907
208.590000,0.033117,0.470078,1.212727,0.336748,0.007204,-0.130539,0.014173,0.049936
208.690000,-0.037521,0.482490,1.222854,0.336734,0.007209,-0.130131,0.004115,0.049892
208.790000,-0.107741,0.481416,1.222581,0.336740,0.007216,-0.130075,-0.005870,0.049791
208.890000,-0.176340,0.466316,1.211618,0.336778,0.007225,-0.130399,-0.015790,0.049603
208.990000,-0.241611,0.434650,1.187020,0.337486,0.007236,-0.131502,-0.025654,0.049486
209.090000,-0.301061,0.386205,1.148194,0.340004,0.007252,-0.133634,-0.035367,0.049473
209.190000,-0.347649,0.317048,1.091188,0.345521,0.007274,-0.137644,-0.044284,0.049513
209.290000,-0.356091,0.231685,1.018373,0.354366,0.007297,-0.144901,-0.048552,0.049508
209.390000,-0.321255,0.164268,0.958798,0.362224,0.007312,-0.152974,-0.045334,0.049398
209.490000,-0.266853,0.120892,0.918902,0.367530,0.007321,-0.159640,-0.037546,0.049362
