time,a1m,a2m,a3m,a4m,a5m,x,y,z
178.590000,0.083054,-0.404436,0.456574,0.619007,0.010971,-0.219006,0.028580,0.049337
178.690000,0.084507,-0.340195,0.539464,0.618969,0.010966,-0.210965,0.028084,0.049482
178.790000,0.113788,-0.288992,0.604615,0.618940,0.010961,-0.203552,0.033768,0.049496
178.890000,0.156411,-0.254977,0.647375,0.618924,0.010957,-0.197589,0.042212,0.049462
178.990000,0.202564,-0.232114,0.675756,0.618916,0.010954,-0.192538,0.051242,0.049439
179.090000,0.249452,-0.215805,0.695777,0.618913,0.010951,-0.187889,0.060257,0.049431
179.190000,0.296915,-0.204246,0.709871,0.618914,0.010949,-0.183392,0.069239,0.049427
179.290000,0.345003,-0.196781,0.718953,0.618917,0.010946,-0.178937,0.078227,0.049421
179.390000,0.393552,-0.192862,0.723738,0.618923,0.010945,-0.174447,0.087205,0.049413
179.490000,0.442324,-0.191692,0.725198,0.618931,0.010943,-0.169830,0.096123,0.049406
179.590000,0.491156,-0.191653,0.725242,0.618939,0.010941,-0.164918,0.104881,0.049407
179.690000,0.539941,-0.191301,0.725666,0.618947,0.010940,-0.159558,0.113364,0.049408
179.790000,0.588131,-0.184561,0.733666,0.618947,0.010937,-0.153224,0.121057,0.049427
179.890000,0.625700,-0.150109,0.773972,0.618928,0.010933,-0.145135,0.124826,0.049552
179.990000,0.629595,-0.083147,0.850944,0.618907,0.010932,-0.137961,0.120737,0.049689
180.090000,0.604888,-0.010224,0.932839,0.618910,0.010934,-0.133551,0.112013,0.049633
180.190000,0.564557,0.055184,1.003961,0.618943,0.010940,-0.131354,0.101913,0.049491
180.290000,0.517142,0.112454,1.063919,0.619352,0.010948,-0.130306,0.091765,0.049410
180.390000,0.465219,0.163074,1.115175,0.620554,0.010959,-0.129884,0.081759,0.049419
180.490000,0.409087,0.206991,1.158572,0.622306,0.010971,-0.129941,0.071812,0.049455
180.590000,0.348972,0.242811,1.193296,0.624137,0.010983,-0.130492,0.061886,0.049484
180.690000,0.285571,0.268193,1.217392,0.625412,0.010995,-0.131643,0.052010,0.049503
180.790000,0.220273,0.279239,1.227293,0.625608,0.011002,-0.133663,0.042288,0.049547
180.890000,0.157317,0.268134,1.215804,0.625250,0.011003,-0.137195,0.033200,0.049737
180.990000,0.120404,0.213717,1.161684,0.622139,0.010994,-0.143979,0.028220,0.049983
181.090000,0.130264,0.134143,1.081769,0.618780,0.010984,-0.152236,0.030745,0.050020
181.190000,0.167071,0.059569,1.005266,0.617682,0.010978,-0.159235,0.038099,0.049909
181.290000,0.210454,-0.005080,0.936913,0.617667,0.010975,-0.164722,0.047040,0.049762
181.390000,0.251841,-0.064700,0.871589,0.617681,0.010975,-0.169475,0.056081,0.049613
181.490000,0.290089,-0.123145,0.805225,0.617713,0.010977,-0.174012,0.065019,0.049496
181.590000,0.325715,-0.182032,0.736127,0.617835,0.010980,-0.178501,0.073946,0.049409
181.690000,0.358962,-0.242037,0.663581,0.618296,0.010984,-0.183004,0.082895,0.049364
181.790000,0.389724,-0.303732,0.586916,0.618991,0.010989,-0.187582,0.091825,0.049339
181.890000,0.417734,-0.367829,0.505102,0.619661,0.010994,-0.192332,0.100673,0.049314
181.990000,0.442496,-0.435293,0.416561,0.619965,0.010999,-0.197415,0.109335,0.049284
182.090000,0.462759,-0.507752,0.318633,0.619984,0.011001,-0.203157,0.117574,0.049308
182.190000,0.473320,-0.586706,0.208741,0.619901,0.011000,-0.210343,0.124248,0.049453
182.290000,0.462109,-0.649919,0.119077,0.619444,0.010998,-0.218290,0.125164,0.049532
182.390000,0.430233,-0.668490,0.093276,0.619441,0.011000,-0.224056,0.118712,0.049425
182.490000,0.391348,-0.657988,0.110163,0.619479,0.011005,-0.227297,0.108962,0.049072
182.590000,0.352643,-0.635689,0.143090,0.619607,0.011011,-0.228883,0.098710,0.048841
182.690000,0.314932,-0.610090,0.179370,0.619677,0.011017,-0.229626,0.088638,0.048812
182.790000,0.277415,-0.583952,0.215654,0.619710,0.011022,-0.229875,0.078683,0.048874
182.890000,0.239607,-0.557491,0.252044,0.619735,0.011026,-0.229669,0.068749,0.048952
182.990000,0.201453,-0.530137,0.289422,0.619753,0.011030,-0.228935,0.058830,0.049022
183.090000,0.163151,-0.500638,0.329434,0.619764,0.011033,-0.227513,0.048982,0.049087
183.190000,0.125457,-0.465791,0.376218,0.619765,0.011035,-0.224995,0.039382,0.049164
183.290000,0.094310,-0.415833,0.442173,0.619746,0.011034,-0.220041,0.031330,0.049301
183.390000,0.091086,-0.351447,0.525539,0.619709,0.011029,-0.212160,0.029695,0.049459
183.490000,0.117359,-0.298028,0.593707,0.619680,0.011024,-0.204546,0.034676,0.049489
183.590000,0.158997,-0.262489,0.638518,0.619663,0.011020,-0.198396,0.042902,0.049458
183.690000,0.204986,-0.239077,0.667680,0.619655,0.011017,-0.193250,0.051911,0.049434
183.790000,0.251794,-0.222692,0.687864,0.619653,0.011014,-0.188562,0.060934,0.049425
183.890000,0.299108,-0.211211,0.701910,0.619653,0.011012,-0.184052,0.069918,0.049420
183.990000,0.347008,-0.203896,0.710840,0.619657,0.011010,-0.179596,0.078904,0.049414
184.090000,0.395357,-0.200208,0.715364,0.619663,0.011008,-0.175116,0.087886,0.049406
184.190000,0.443922,-0.199345,0.716452,0.619671,0.011007,-0.170521,0.096815,0.049399
184.290000,0.492542,-0.199337,0.716454,0.619680,0.011005,-0.165600,0.105571,0.049402
184.390000,0.541110,-0.199320,0.716468,0.619689,0.011003,-0.160265,0.114069,0.049404
184.490000,0.589297,-0.195649,0.720860,0.619692,0.011001,-0.154207,0.121997,0.049412
184.590000,0.629984,-0.167901,0.753543,0.619676,0.010998,-0.146362,0.126754,0.049515
184.690000,0.639395,-0.104539,0.826932,0.619651,0.010995,-0.138866,0.123737,0.049677
184.790000,0.618632,-0.031147,0.910109,0.619647,0.010997,-0.134038,0.115444,0.049658
184.890000,0.580539,0.035780,0.983682,0.619670,0.011002,-0.131586,0.105418,0.049523
184.990000,0.534564,0.094422,1.045792,0.619883,0.011009,-0.130412,0.095250,0.049419
185.090000,0.483917,0.146417,1.098955,0.620833,0.011020,-0.129911,0.085226,0.049411
185.190000,0.429026,0.191981,1.144327,0.622416,0.011031,-0.129899,0.075274,0.049445
185.290000,0.370043,0.229892,1.181327,0.624209,0.011043,-0.130373,0.065345,0.049476
185.390000,0.307546,0.257954,1.208178,0.625619,0.011055,-0.131425,0.055457,0.049496
185.490000,0.242731,0.272598,1.221646,0.625982,0.011063,-0.133285,0.045699,0.049523
185.590000,0.178851,0.266993,1.215449,0.625841,0.011066,-0.136513,0.036426,0.049686
185.690000,0.135317,0.220373,1.168940,0.623303,0.011058,-0.142800,0.030469,0.049947
185.790000,0.138511,0.142267,1.090492,0.619841,0.011048,-0.151061,0.031988,0.050030
185.890000,0.172185,0.065770,1.012144,0.618453,0.011042,-0.158316,0.038855,0.049928
185.990000,0.214834,-0.000642,0.942106,0.618420,0.011038,-0.163983,0.047699,0.049783
186.090000,0.256173,-0.061218,0.875914,0.618432,0.011038,-0.168800,0.056754,0.049627
186.190000,0.294378,-0.120155,0.809131,0.618462,0.011040,-0.173354,0.065703,0.049505
186.290000,0.329909,-0.179350,0.739778,0.618560,0.011043,-0.177846,0.074628,0.049414
186.390000,0.363069,-0.239563,0.667058,0.618979,0.011047,-0.182345,0.083575,0.049366
186.490000,0.393792,-0.301369,0.590316,0.619640,0.011052,-0.186907,0.092512,0.049340
186.590000,0.421833,-0.365460,0.508566,0.620282,0.011057,-0.191624,0.101378,0.049315
186.690000,0.446746,-0.432753,0.420317,0.620569,0.011061,-0.196644,0.110077,0.049285
186.790000,0.467469,-0.504752,0.323098,0.620589,0.011064,-0.202259,0.118409,0.049309
186.890000,0.479908,-0.583476,0.213620,0.620502,0.011062,-0.209169,0.125510,0.049452
186.990000,0.472179,-0.651942,0.116347,0.619733,0.011059,-0.217208,0.127554,0.049538
187.090000,0.442509,-0.676546,0.081762,0.619663,0.011061,-0.223386,0.121976,0.049454
187.190000,0.404126,-0.668278,0.095453,0.619712,0.011066,-0.226946,0.112465,0.049111
187.290000,0.365435,-0.646289,0.128275,0.619966,0.011073,-0.228715,0.102210,0.048846
187.390000,0.327807,-0.620186,0.165551,0.620199,0.011079,-0.229547,0.092109,0.048799
187.490000,0.290480,-0.593412,0.202914,0.620243,0.011084,-0.229860,0.082145,0.048846
187.590000,0.252898,-0.566342,0.240251,0.620271,0.011088,-0.229723,0.072210,0.048923
187.690000,0.214959,-0.538504,0.278374,0.620292,0.011092,-0.229074,0.062287,0.048997
187.790000,0.176827,-0.508788,0.318771,0.620305,0.011095,-0.227770,0.052423,0.049066
187.890000,0.139117,-0.474464,0.364977,0.620309,0.011097,-0.225463,0.042761,0.049142
187.990000,0.106156,-0.427013,0.427871,0.620295,0.011097,-0.220999,0.034240,0.049267
188.090000,0.098232,-0.362999,0.511054,0.620260,0.011093,-0.213366,0.031456,0.049434
188.190000,0.121169,-0.307374,0.582244,0.620230,0.011088,-0.205573,0.035651,0.049482
188.290000,0.161603,-0.270131,0.629344,0.620213,0.011084,-0.199224,0.043604,0.049454
188.390000,0.207374,-0.246055,0.659436,0.620205,0.011081,-0.193971,0.052578,0.049429
188.490000,0.254110,-0.229550,0.679840,0.620202,0.011078,-0.189240,0.061611,0.049419
188.590000,0.301284,-0.218129,0.693858,0.620203,0.011076,-0.184713,0.070597,0.049414
188.690000,0.348998,-0.210949,0.702654,0.620207,0.011074,-0.180254,0.079582,0.049408
188.790000,0.397147,-0.207472,0.706937,0.620213,0.011072,-0.175782,0.088566,0.049399
188.890000,0.445507,-0.206837,0.707745,0.620222,0.011071,-0.171201,0.097502,0.049394
188.990000,0.493911,-0.206848,0.707724,0.620231,0.011069,-0.166271,0.106253,0.049396
189.090000,0.542255,-0.206877,0.707579,0.620241,0.011068,-0.160942,0.114752,0.049416
189.190000,0.590342,-0.205442,0.709337,0.620247,0.011066,-0.155084,0.122841,0.049414
189.290000,0.633378,-0.184464,0.734260,0.620234,0.011062,-0.147577,0.128472,0.049482
189.390000,0.648323,-0.125716,0.802819,0.620207,0.011059,-0.139829,0.126627,0.049658
189.490000,0.631713,-0.052305,0.886744,0.620195,0.011060,-0.134582,0.118843,0.049678
189.590000,0.596047,0.016105,0.962745,0.620211,0.011064,-0.131847,0.108924,0.049556
189.690000,0.551570,0.076138,1.027069,0.620303,0.011071,-0.130534,0.098739,0.049437
189.790000,0.502207,0.129441,1.082136,0.620989,0.011080,-0.129950,0.088694,0.049406
189.890000,0.448571,0.176554,1.129431,0.622371,0.011092,-0.129867,0.078736,0.049434
189.990000,0.390758,0.216434,1.168618,0.624083,0.011104,-0.130265,0.068804,0.049467
190.090000,0.329235,0.247026,1.198103,0.625576,0.011115,-0.131223,0.058907,0.049489
190.190000,0.265028,0.265052,1.214953,0.626134,0.011124,-0.132938,0.049119,0.049508
190.290000,0.200696,0.264367,1.213513,0.626101,0.011129,-0.135905,0.039714,0.049636
190.390000,0.151503,0.225956,1.175023,0.624182,0.011123,-0.141667,0.032902,0.049903
190.490000,0.147578,0.150393,1.099101,0.620728,0.011112,-0.149858,0.033349,0.050034
190.590000,0.177604,0.072246,1.019177,0.619065,0.011106,-0.157361,0.039651,0.049947
190.690000,0.219274,0.003977,0.947363,0.618988,0.011102,-0.163226,0.048361,0.049805
190.790000,0.260517,-0.057657,0.880203,0.618998,0.011102,-0.168120,0.057424,0.049641
190.890000,0.298685,-0.117128,0.812962,0.619027,0.011103,-0.172694,0.066385,0.049513
190.990000,0.334120,-0.176644,0.743343,0.619109,0.011106,-0.177190,0.075309,0.049418
191.090000,0.367187,-0.237076,0.670443,0.619495,0.011110,-0.181686,0.084255,0.049367
191.190000,0.397861,-0.299008,0.593611,0.620129,0.011115,-0.186235,0.093197,0.049341
191.290000,0.425918,-0.363113,0.511907,0.620752,0.011120,-0.190922,0.102079,0.049315
191.390000,0.450957,-0.430266,0.423911,0.621031,0.011124,-0.195885,0.110811,0.049286
191.490000,0.472067,-0.501864,0.327323,0.621051,0.011127,-0.201385,0.119222,0.049308
191.590000,0.486019,-0.580109,0.218620,0.620972,0.011125,-0.208037,0.126652,0.049448
191.690000,0.481705,-0.653041,0.114878,0.619937,0.011121,-0.216083,0.129763,0.049545
191.790000,0.454537,-0.684152,0.070757,0.619677,0.011122,-0.222657,0.125159,0.049481
191.890000,0.416817,-0.678595,0.080522,0.619733,0.011127,-0.226557,0.115956,0.049154
191.990000,0.378159,-0.657125,0.112934,0.620110,0.011134,-0.228528,0.105716,0.048855
192.090000,0.340596,-0.630574,0.151157,0.620541,0.011140,-0.229459,0.095584,0.048790
192.190000,0.303452,-0.603161,0.189641,0.620679,0.011146,-0.229837,0.085608,0.048825
192.290000,0.266098,-0.575488,0.227958,0.620711,0.011151,-0.229767,0.075672,0.048894
192.390000,0.228380,-0.547135,0.266883,0.620735,0.011155,-0.229199,0.065745,0.048970
192.490000,0.190432,-0.517143,0.307746,0.620751,0.011158,-0.228007,0.055867,0.049043
192.590000,0.152760,-0.483167,0.353606,0.620757,0.011161,-0.225887,0.046157,0.049120
192.690000,0.118497,-0.437950,0.413766,0.620748,0.011161,-0.221873,0.037286,0.049234
192.790000,0.105969,-0.374844,0.496074,0.620716,0.011158,-0.214575,0.033375,0.049406
192.890000,0.125267,-0.317085,0.570218,0.620685,0.011153,-0.206633,0.036705,0.049473
192.990000,0.164247,-0.277959,0.619845,0.620667,0.011149,-0.200075,0.044325,0.049451
193.090000,0.209731,-0.253086,0.651036,0.620659,0.011145,-0.194703,0.053245,0.049425
193.190000,0.256397,-0.236409,0.671726,0.620656,0.011143,-0.189921,0.062286,0.049413
193.290000,0.303440,-0.225030,0.685741,0.620657,0.011140,-0.185375,0.071276,0.049407
193.390000,0.350971,-0.217969,0.694419,0.620661,0.011138,-0.180912,0.080260,0.049401
193.490000,0.398921,-0.214687,0.698481,0.620668,0.011137,-0.176446,0.089246,0.049393
193.590000,0.447076,-0.214219,0.699080,0.620677,0.011135,-0.171872,0.098184,0.049388
193.690000,0.495265,-0.214279,0.698875,0.620687,0.011134,-0.166947,0.106937,0.049411
193.790000,0.543382,-0.215000,0.697538,0.620697,0.011132,-0.161717,0.115494,0.049490
193.890000,0.591311,-0.214730,0.697842,0.620702,0.011131,-0.155966,0.123674,0.049497
193.990000,0.635992,-0.199776,0.716055,0.620692,0.011127,-0.148781,0.130003,0.049487
194.090000,0.656394,-0.146502,0.778849,0.620662,0.011124,-0.140838,0.129392,0.049635
194.190000,0.644096,-0.073652,0.862869,0.620644,0.011123,-0.135181,0.122197,0.049689
194.290000,0.611067,-0.003866,0.941189,0.620652,0.011126,-0.132137,0.112427,0.049586
194.390000,0.568160,0.057577,1.007773,0.620692,0.011133,-0.130671,0.102232,0.049462
194.490000,0.520089,0.112136,1.064753,0.621125,0.011141,-0.129999,0.092165,0.049407
194.590000,0.467717,0.160702,1.113928,0.622281,0.011152,-0.129845,0.082199,0.049424
194.690000,0.411105,0.202432,1.155221,0.623874,0.011164,-0.130170,0.072263,0.049457
194.790000,0.350617,0.235410,1.187225,0.625400,0.011175,-0.131037,0.062359,0.049482
194.890000,0.287128,0.256612,1.207282,0.626165,0.011185,-0.132619,0.052547,0.049499
194.990000,0.222693,0.260383,1.210171,0.626173,0.011191,-0.135360,0.043044,0.049593
195.090000,0.168905,0.230222,1.179751,0.624850,0.011187,-0.140594,0.035514,0.049854
195.190000,0.157534,0.158362,1.107497,0.621518,0.011177,-0.148634,0.034838,0.050030
195.290000,0.183390,0.078954,1.026378,0.619607,0.011169,-0.156366,0.040498,0.049967
195.390000,0.223795,0.008764,0.952723,0.619460,0.011166,-0.162448,0.049027,0.049827
195.490000,0.264876,-0.054032,0.884491,0.619467,0.011165,-0.167434,0.058092,0.049656
195.590000,0.303008,-0.114087,0.816746,0.619494,0.011166,-0.172032,0.067067,0.049521
195.690000,0.338350,-0.173940,0.746845,0.619565,0.011169,-0.176535,0.075992,0.049422
195.790000,0.371316,-0.234599,0.673757,0.619922,0.011173,-0.181029,0.084934,0.049369
195.890000,0.401930,-0.296669,0.596825,0.620534,0.011178,-0.185566,0.093881,0.049341
195.990000,0.429992,-0.360805,0.515146,0.621144,0.011183,-0.190226,0.102777,0.049316
196.090000,0.455134,-0.427846,0.427369,0.621418,0.011187,-0.195137,0.111539,0.049287
196.190000,0.476570,-0.499095,0.331340,0.621439,0.011190,-0.200535,0.120018,0.049308
196.290000,0.491726,-0.576751,0.223567,0.621371,0.011189,-0.206954,0.127701,0.049444
196.390000,0.490663,-0.653235,0.114687,0.620131,0.011184,-0.214923,0.131785,0.049551
196.490000,0.466280,-0.691178,0.060501,0.619547,0.011183,-0.221863,0.128245,0.049504
196.590000,0.429409,-0.688888,0.065463,0.619606,0.011188,-0.226125,0.119430,0.049204
196.690000,0.390813,-0.668192,0.097097,0.620094,0.011195,-0.228320,0.109225,0.048869
196.790000,0.353301,-0.641271,0.136186,0.620729,0.011202,-0.229359,0.099063,0.048782
196.890000,0.316329,-0.613214,0.175827,0.621059,0.011208,-0.229805,0.089072,0.048811
196.990000,0.279204,-0.584936,0.215171,0.621103,0.011213,-0.229801,0.079133,0.048868
197.090000,0.241713,-0.556054,0.254943,0.621130,0.011218,-0.229311,0.069204,0.048943
197.190000,0.203960,-0.525732,0.296352,0.621149,0.011221,-0.228223,0.059315,0.049018
197.290000,0.166368,-0.491956,0.342057,0.621158,0.011224,-0.226275,0.049565,0.049097
197.390000,0.131220,-0.448635,0.399904,0.621153,0.011225,-0.222659,0.040440,0.049204
197.490000,0.114306,-0.386950,0.480668,0.621124,0.011222,-0.215775,0.035453,0.049376
197.590000,0.129701,-0.327198,0.557610,0.621093,0.011217,-0.207727,0.037850,0.049462
197.690000,0.166952,-0.286013,0.609998,0.621075,0.011213,-0.200952,0.045069,0.049448
197.790000,0.212059,-0.260200,0.642475,0.621067,0.011210,-0.195447,0.053913,0.049420
197.890000,0.258653,-0.243288,0.663529,0.621064,0.011207,-0.190607,0.062960,0.049407
197.990000,0.305577,-0.231929,0.677567,0.621065,0.011205,-0.186039,0.071955,0.049401
198.090000,0.352929,-0.224974,0.686145,0.621069,0.011203,-0.181569,0.080937,0.049395
198.190000,0.400680,-0.221868,0.690006,0.621076,0.011201,-0.177109,0.089924,0.049386
198.290000,0.448631,-0.221527,0.690446,0.621085,0.011200,-0.172537,0.098864,0.049383
198.390000,0.496605,-0.221776,0.689886,0.621095,0.011198,-0.167633,0.107627,0.049426
198.490000,0.544495,-0.223444,0.687425,0.621106,0.011197,-0.162494,0.116235,0.049499
198.590000,0.592229,-0.224200,0.686384,0.621112,0.011195,-0.156845,0.124495,0.049521
198.690000,0.637962,-0.214080,0.698962,0.621105,0.011192,-0.149959,0.131365,0.049483
198.790000,0.663583,-0.166822,0.755171,0.621075,0.011188,-0.141893,0.132014,0.049609
198.890000,0.655752,-0.095142,0.838550,0.621051,0.011187,-0.135839,0.125497,0.049696
198.990000,0.625579,-0.024131,0.919032,0.621052,0.011189,-0.132461,0.115923,0.049615
199.090000,0.584330,0.038725,0.987916,0.621078,0.011195,-0.130826,0.105730,0.049491
199.190000,0.537563,0.094515,1.046838,0.621305,0.011203,-0.130061,0.095639,0.049413
199.290000,0.486460,0.144434,1.097854,0.622215,0.011213,-0.129835,0.085663,0.049415
199.390000,0.431074,0.187897,1.141180,0.623658,0.011224,-0.130086,0.075724,0.049447
199.490000,0.371673,0.223120,1.175595,0.625173,0.011236,-0.130867,0.065812,0.049474
199.590000,0.308996,0.247304,1.198694,0.626117,0.011246,-0.132325,0.055980,0.049493
199.690000,0.244723,0.255204,1.205622,0.626176,0.011253,-0.134861,0.046403,0.049559
199.790000,0.187415,0.232978,1.182973,0.625353,0.011251,-0.139593,0.038295,0.049802
199.890000,0.168433,0.166007,1.115553,0.622260,0.011241,-0.147399,0.036464,0.050018
199.990000,0.189613,0.085852,1.033741,0.620135,0.011234,-0.155330,0.041406,0.049986
200.090000,0.228421,0.013718,0.958219,0.619891,0.011230,-0.161646,0.049704,0.049850
200.190000,0.269253,-0.050347,0.888806,0.619896,0.011229,-0.166740,0.058756,0.049672
200.290000,0.307347,-0.111043,0.820500,0.619922,0.011230,-0.171369,0.067748,0.049529
200.390000,0.342597,-0.171252,0.750301,0.619984,0.011233,-0.175878,0.076674,0.049427
200.490000,0.375458,-0.232147,0.677017,0.620314,0.011237,-0.180372,0.085614,0.049370
200.590000,0.406003,-0.294363,0.599972,0.620906,0.011242,-0.184899,0.094564,0.049342
200.690000,0.434056,-0.358547,0.518299,0.621504,0.011246,-0.189535,0.103472,0.049317
200.790000,0.459282,-0.425501,0.430706,0.621775,0.011251,-0.194398,0.112261,0.049287
200.890000,0.480993,-0.496446,0.335170,0.621796,0.011253,-0.199705,0.120800,0.049307
200.990000,0.497110,-0.573492,0.228356,0.621741,0.011252,-0.205917,0.128679,0.049439
201.090000,0.499042,-0.652584,0.115720,0.620358,0.011246,-0.213739,0.133621,0.049557
201.190000,0.477696,-0.697543,0.051153,0.619318,0.011245,-0.221004,0.131216,0.049521
201.290000,0.441886,-0.699137,0.050361,0.619370,0.011250,-0.225648,0.122878,0.049255
201.390000,0.403398,-0.679480,0.080807,0.619956,0.011257,-0.228087,0.112738,0.048889
201.490000,0.365922,-0.652273,0.120667,0.620805,0.011264,-0.229247,0.102545,0.048776
201.590000,0.329111,-0.623586,0.161471,0.621361,0.011270,-0.229764,0.092536,0.048798
201.690000,0.292214,-0.594696,0.201886,0.621494,0.011276,-0.229824,0.082595,0.048846
201.790000,0.254957,-0.565281,0.242543,0.621525,0.011280,-0.229411,0.072664,0.048914
201.890000,0.217408,-0.534580,0.284580,0.621546,0.011284,-0.228421,0.062764,0.048992
201.990000,0.179927,-0.500881,0.330296,0.621558,0.011287,-0.226629,0.052983,0.049072
202.090000,0.144211,-0.459096,0.386283,0.621557,0.011289,-0.223362,0.043676,0.049174
202.190000,0.123235,-0.399271,0.464925,0.621533,0.011286,-0.216955,0.037694,0.049343
202.290000,0.134525,-0.337745,0.544405,0.621502,0.011282,-0.208851,0.039100,0.049449
202.390000,0.169744,-0.294339,0.599778,0.621482,0.011278,-0.201856,0.045844,0.049443
202.490000,0.214363,-0.267424,0.633748,0.621473,0.011274,-0.196205,0.054583,0.049416
202.590000,0.260878,-0.250208,0.655256,0.621471,0.011272,-0.191299,0.063632,0.049401
202.690000,0.307693,-0.238844,0.669348,0.621472,0.011269,-0.186705,0.072634,0.049395
202.790000,0.354872,-0.231981,0.677840,0.621476,0.011268,-0.182227,0.081615,0.049388
202.890000,0.402425,-0.229035,0.681518,0.621483,0.011266,-0.177770,0.090602,0.049379
202.990000,0.450172,-0.228789,0.681838,0.621492,0.011264,-0.173197,0.099541,0.049377
203.090000,0.497933,-0.229320,0.680838,0.621504,0.011263,-0.168322,0.108317,0.049436
203.190000,0.545595,-0.231822,0.677388,0.621514,0.011262,-0.163261,0.116970,0.049502
203.290000,0.593114,-0.233665,0.674984,0.621521,0.011260,-0.157719,0.125307,0.049527
203.390000,0.639434,-0.227361,0.682990,0.621518,0.011258,-0.151098,0.132580,0.049483
203.490000,0.669775,-0.186577,0.731950,0.621489,0.011254,-0.143003,0.134461,0.049579
203.590000,0.666654,-0.116746,0.813857,0.621461,0.011252,-0.136559,0.128732,0.049695
203.690000,0.639563,-0.044702,0.896292,0.621454,0.011253,-0.132823,0.119409,0.049640
203.790000,0.600077,0.019573,0.967509,0.621473,0.011257,-0.130998,0.109231,0.049520
203.890000,0.554629,0.076582,1.028406,0.621572,0.011265,-0.130135,0.099116,0.049427
203.990000,0.504797,0.127764,1.081237,0.622230,0.011274,-0.129836,0.089128,0.049409
204.090000,0.450656,0.172842,1.126527,0.623492,0.011285,-0.130014,0.079185,0.049436
204.190000,0.392386,0.210175,1.163256,0.624957,0.011296,-0.130710,0.069268,0.049465
204.290000,0.330604,0.237159,1.189244,0.626028,0.011307,-0.132053,0.059417,0.049486
204.390000,0.266698,0.248992,1.200046,0.626180,0.011315,-0.134394,0.049781,0.049534
204.490000,0.206880,0.234063,1.184571,0.625734,0.011315,-0.138672,0.041226,0.049746
204.590000,0.180307,0.173137,1.123119,0.622989,0.011306,-0.146165,0.038232,0.049996
204.690000,0.196346,0.092886,1.041246,0.620697,0.011298,-0.154255,0.042387,0.050003
204.790000,0.233185,0.018837,0.963879,0.620331,0.011294,-0.160817,0.050394,0.049874
204.890000,0.273652,-0.046606,0.893172,0.620334,0.011293,-0.166037,0.059418,0.049689
204.990000,0.311699,-0.108006,0.824242,0.620359,0.011294,-0.170703,0.068427,0.049538
205.090000,0.346863,-0.168591,0.753725,0.620413,0.011296,-0.175222,0.077357,0.049431
205.190000,0.379613,-0.229730,0.680235,0.620717,0.011301,-0.179716,0.086294,0.049371
205.290000,0.410079,-0.292103,0.603065,0.621288,0.011305,-0.184235,0.095246,0.049343
205.390000,0.438111,-0.356347,0.521379,0.621872,0.011310,-0.188849,0.104164,0.049318
205.490000,0.463403,-0.423235,0.433939,0.622140,0.011314,-0.193669,0.112977,0.049288
205.590000,0.485347,-0.493918,0.338837,0.622161,0.011317,-0.198893,0.121568,0.049307
205.690000,0.502239,-0.570383,0.232934,0.622117,0.011316,-0.204923,0.129605,0.049435
205.790000,0.506850,-0.651187,0.117856,0.620653,0.011309,-0.212544,0.135277,0.049561
205.890000,0.488743,-0.703165,0.042871,0.619030,0.011306,-0.220081,0.134055,0.049529
205.990000,0.454231,-0.709273,0.035328,0.619057,0.011311,-0.225122,0.126293,0.049309
206.090000,0.415913,-0.690990,0.064061,0.619720,0.011318,-0.227830,0.116252,0.048915
206.190000,0.378461,-0.663605,0.104568,0.620789,0.011326,-0.229123,0.106032,0.048771
206.290000,0.341798,-0.634296,0.146557,0.621590,0.011333,-0.229713,0.096003,0.048786
206.390000,0.305126,-0.604774,0.188095,0.621909,0.011339,-0.229839,0.086057,0.048831
206.490000,0.268107,-0.574820,0.229687,0.621947,0.011343,-0.229499,0.076124,0.048887
206.590000,0.230773,-0.543711,0.272411,0.621972,0.011348,-0.228603,0.066216,0.048964
206.690000,0.193428,-0.509979,0.318290,0.621987,0.011351,-0.226953,0.056408,0.049047
206.790000,0.157368,-0.469390,0.372852,0.621990,0.011353,-0.223989,0.046969,0.049145
206.890000,0.132841,-0.411741,0.448941,0.621970,0.011351,-0.218096,0.040119,0.049307
206.990000,0.139788,-0.348746,0.530593,0.621939,0.011347,-0.210004,0.040469,0.049432
207.090000,0.172655,-0.302975,0.589151,0.621919,0.011343,-0.202790,0.046657,0.049438
207.190000,0.216649,-0.274786,0.624840,0.621910,0.011339,-0.196978,0.055256,0.049412
207.290000,0.263070,-0.257182,0.646907,0.621907,0.011337,-0.191997,0.064303,0.049396
207.390000,0.309788,-0.245786,0.661087,0.621909,0.011334,-0.187373,0.073313,0.049388
207.490000,0.356800,-0.239001,0.669512,0.621913,0.011333,-0.182886,0.082294,0.049382
207.590000,0.404156,-0.236197,0.673025,0.621920,0.011331,-0.178430,0.091280,0.049373
207.690000,0.451700,-0.236024,0.673249,0.621930,0.011330,-0.173854,0.100216,0.049371
207.790000,0.499248,-0.236881,0.671777,0.621941,0.011328,-0.169010,0.109007,0.049443
207.890000,0.546683,-0.240123,0.667440,0.621952,0.011327,-0.164018,0.117699,0.049503
207.990000,0.593975,-0.243152,0.663592,0.621961,0.011326,-0.158592,0.126115,0.049522
208.090000,0.640550,-0.239714,0.668058,0.621960,0.011323,-0.152188,0.133675,0.049486
208.190000,0.674983,-0.205642,0.709362,0.621934,0.011319,-0.144158,0.136723,0.049549
208.290000,0.676777,-0.138406,0.788879,0.621902,0.011317,-0.137342,0.131892,0.049686
